CodeOriginal,NeedsItsDuplicate,DuplicateNum,Code,Name,Native,Duration,Lifeform
Multiple medium to large ARPU and small/medium BOCU near the NE corner and a couple tiny SECOs,Yes,3,SECO10,Senna covesii,Native,Perennial,Forb
Multiple medium to large ARPUs and BOCUs (mostly ARPUs) as well as a possible PLMU in the center of the plot,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Multiple medium to large ARPUs and BOCUs (mostly ARPUs) as well as a possible PLMU in the center of the plot,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Multiple medium to large ARPUs and BOCUs (mostly ARPUs) as well as a possible PLMU in the center of the plot,Yes,3,PLMU3,Pleuraphis mutica,Native,Perennial,Grass
Multiple medium to large ARPUs and BOCUs along the northeast edge,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Multiple medium to large ARPUs and BOCUs along the northeast edge,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
"Multiple medium to large ARPUs and possibly and ACHY seedling in the southeast pit (wirey, narrow, clasping blades)",Yes,2,ACHY,Achnatherum hymenoides,Native,Perennial,Grass
"Multiple medium to large ARPUs and possibly and ACHY seedling in the southeast pit (wirey, narrow, clasping blades)",Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Multiple medium to large ARPUs throughout and a couple small BOCUs near and among the conmods,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Multiple medium to large ARPUs throughout and a couple small BOCUs near and among the conmods,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Multiple small to large ARPUs throughout along with a large BAMU in center and a medium sized BOCU in the NW section,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Multiple small to large ARPUs throughout along with a large BAMU in center and a medium sized BOCU in the NW section,Yes,3,BAMU,Baileya multiradiata,Native,Unknown,Forb
Multiple small to large ARPUs throughout along with a large BAMU in center and a medium sized BOCU in the NW section,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Multiple small to large sized ARPUs spread throughout and a medium sized BOCU in the northwest corner,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Multiple small to large sized ARPUs spread throughout and a medium sized BOCU in the northwest corner,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,4,BAMU,Baileya multiradiata,Native,Unknown,Forb
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,3,PLMU3,Pleuraphis mutica,Native,Perennial,Grass
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,5,SECO10,Senna covesii,Native,Perennial,Forb
No new growth on the BAMU in the northeast corner yet,No,0,BAMU,Baileya multiradiata,Native,Unknown,Forb
"No new growth or green vegetation on SECO in the northwest pit but still there, there's a BAMU in the southwest pit as well, possibly ACHY in the south half of the plot, multiple medium to large sized ARPUs mostly in and/or near pits but not all",Yes,3,ACHY,Achnatherum hymenoides,Native,Perennial,Grass
"No new growth or green vegetation on SECO in the northwest pit but still there, there's a BAMU in the southwest pit as well, possibly ACHY in the south half of the plot, multiple medium to large sized ARPUs mostly in and/or near pits but not all",Yes,4,ARPU9,Aristida purpurea,Native,Perennial,Grass
"No new growth or green vegetation on SECO in the northwest pit but still there, there's a BAMU in the southwest pit as well, possibly ACHY in the south half of the plot, multiple medium to large sized ARPUs mostly in and/or near pits but not all",Yes,2,BAMU,Baileya multiradiata,Native,Unknown,Forb
"No new growth or green vegetation on SECO in the northwest pit but still there, there's a BAMU in the southwest pit as well, possibly ACHY in the south half of the plot, multiple medium to large sized ARPUs mostly in and/or near pits but not all",Yes,1,SECO10,Senna covesii,Native,Perennial,Forb
None seeded,No,0,0,0,0,0,0
Not in the Med mix but there are a couple young SECOs,No,0,SECO10,Senna covesii,Native,Perennial,Forb
ONPI,No,0,ONPI,Oncosiphon piluliferum,Introduced,Annual,Forb
PAMI5,No,0,PAMI5,Parkinsonia microphylla,Native,Perennial,Shrub
PECTO,No,0,PECTO,Pectocarya,Native,Annual,Forb
PEHE,No,0,PEHE,Pectocarya heterocarpa,Native,Annual,Forb
PEPA (possibly),No,0,PEPA8,Penstemon palmeri,Native,Perennial,Forb
PEPL,No,0,PEPL,Pectocarya platycarpa,Native,Annual,Forb
PERE,No,0,PERE,Pectocarya recurvata,Native,Annual,Forb
PHYSA,No,0,PHYSA,Physalis,Unknown,Unknown,Forb
PLAR,No,0,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb
PLOV,No,0,PLOV,Plantago ovata,Native,Annual,Forb
PLPA2,No,0,PLPA2,Plantago patagonica,Native,Annual,Forb
PLPR3,No,0,PLPR3,Plagiobothrys pringlei,Native,Annual,Forb
POBI,No,0,POBI,Poa bigelovii,Native,Annual,Grass
POOL,No,0,POOL,Portulaca oleracea,Unknown,Annual,Forb
PRVE,No,0,PRVE,Prosopis velutina,Native,Perennial,Shrub
Pits are mostly infilled or completely depending on pit anywhere from 80-100%,No,0,0,0,0,0,0
Possible ACHY near southwest corner (2 certainty) and about 10 ARPU small to medium in size with 2 of them next to the subplot but not quite in,Yes,1,ACHY,Achnatherum hymenoides,Native,Perennial,Grass
Possible ACHY near southwest corner (2 certainty) and about 10 ARPU small to medium in size with 2 of them next to the subplot but not quite in,Yes,2,ARPU9,Aristida purpurea,Native,Perennial,Grass
"Possible ARPUs, SECO seedling in subplot",Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
"Possible ARPUs, SECO seedling in subplot",Yes,2,SECO10,Senna covesii,Native,Perennial,Forb
Possible BOCUs but not in this mix,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Possible MATA seedling species in suplot and in the NW pit if not than 0% seeded species cover,No,0,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb
Possible MATA seedlings in the northwest pit and possibly a SPCR seedling but if neither than seeded species cover would be 0%,Yes,1,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb
Possible MATA seedlings in the northwest pit and possibly a SPCR seedling but if neither than seeded species cover would be 0%,Yes,2,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
Possible Poa secunda POSE just outside of NE plot corner but not in/overhanging yet due to small size,No,0,0,0,0,0,0
Possible SPCR along the northeast edge as well as a possible PEPA seedling next to the subplot if neither than 0% seeded cover,Yes,2,PEPA8,Penstemon palmeri,Native,Perennial,Forb
Possible SPCR along the northeast edge as well as a possible PEPA seedling next to the subplot if neither than 0% seeded cover,Yes,1,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
"Possible SPCR in subplot, Blue not Black grama",Yes,2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass
"Possible SPCR in subplot, Blue not Black grama",Yes,1,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",Yes,2,ARPU9,Aristida purpurea,Native,Perennial,Grass
"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",Yes,1,ASTU,Asclepias tuberosa,Native,Perennial,Forb
"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",Yes,3,BAMU,Baileya multiradiata,Native,Unknown,Forb
"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",Yes,4,SECO10,Senna covesii,Native,Perennial,Forb
"Possible small SPCR near middle of the east edge (no tiller, culm, or seed heads but fuzziness/hairs at the ligule) and possible POSE next to the subplot (all leaf blades and midvein on bottome) if not than 0% seeded species cover",Yes,2,POSE,Poa secunda,Native,Perennial,Grass
"Possible small SPCR near middle of the east edge (no tiller, culm, or seed heads but fuzziness/hairs at the ligule) and possible POSE next to the subplot (all leaf blades and midvein on bottome) if not than 0% seeded species cover",Yes,1,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,Yes,3,SECO10,Senna covesii,Native,Perennial,Forb
Possibly 2 BOCUs (2 certainty) but very little green left to help identify,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Possibly a BOCU but has been grazed down completely and hard to confirm,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Possibly a SPCR,No,0,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
Possibly a couple of MATA seedlings and possibly a SPCR seedling in the subplot,Yes,1,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb
Possibly a couple of MATA seedlings and possibly a SPCR seedling in the subplot,Yes,2,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
Possibly a couple of small SPCRs in/near the northeast pit but if not than 0%,No,0,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
Possibly a small SPCR in the S half,No,0,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
Possibly a young ASTU if not seeded species cover is 0%,No,0,ASTU,Asclepias tuberosa,Native,Perennial,Forb
"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",Yes,3,BOGR2,Bouteloua gracilis,Native,Perennial,Grass
"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",Yes,1,POSE,Poa secunda,Native,Perennial,Grass
"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",Yes,2,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
Possibly two SPCRs (or possibly POSEs?) near the southwest and northwest (No sead heads yet but membraneous ligule with hair and blades at an almost 90 degrees fro the stems however if neither than the seeded species cover would be 0%,No,0,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
Potentially 3 or 4 BOCU (1 certainty) and possibly an ARPU (2) or othe ARsp. hard to be certain because all the grasses have been grazed down to nubs,No,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Probable BOCUs with apparent grazing,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Quite a few small tp extra large BOCUs throughout along with a possible ASTU,Yes,2,ASTU,Asclepias tuberosa,Native,Perennial,Forb
Quite a few small tp extra large BOCUs throughout along with a possible ASTU,Yes,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
SACO6,No,0,SACO6,Salvia columbariae,Native,Annual,Forb
SATR12,No,0,SATR12,Salsola tragus,Introduced,Annual,Forb
SCBA,No,0,SCBA,Schismus barbatus,Introduced,Annual,Grass
SECO10,No,0,SECO10,Senna covesii,Native,Perennial,Forb
SIAN2,No,0,SIAN2,Silene antirrhina,Native,Annual,Forb
SIIR,No,0,SIIR,Sisymbrium irio,Introduced,Annual,Forb
SOOL,No,0,SOOL,Sonchus oleraceus,Introduced,Annual,Forb
SPAMA,No,0,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb
SPCR,No,0,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
STGN,No,0,STGN,Stylocline gnaphalioides,Native,Annual,Forb
STMI2,No,0,STMI2,Stylocline micropoides,Native,Annual,Forb
SW conmod is overgrown with Blue grama but NO black grama but thee's a possible young PEPA by the NW conmod,Yes,1,BOGR2,Bouteloua gracilis,Native,Perennial,Grass
SW conmod is overgrown with Blue grama but NO black grama but thee's a possible young PEPA by the NW conmod,Yes,2,PEPA8,Penstemon palmeri,Native,Perennial,Forb
Small POSE near SW pit,No,0,POSE,Poa secunda,Native,Perennial,Grass
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),Yes,4,PLMU3,Pleuraphis mutica,Native,Perennial,Grass
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),Yes,3,SECO10,Senna covesii,Native,Perennial,Forb
Small to large ARPUs throughout along with a tiny baby SECO seedling in SE section,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Small to large ARPUs throughout along with a tiny baby SECO seedling in SE section,Yes,2,SECO10,Senna covesii,Native,Perennial,Forb
Small to large ARPUs throughout and a couple of small SECOs,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Small to large ARPUs throughout and a couple of small SECOs,Yes,2,SECO10,Senna covesii,Native,Perennial,Forb
Small to large ARPUs throughout especially in the south half of the plot,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass
Small to medium ARPUs throughout and a few tiny to small SECOs mostly near the conmods,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Small to medium ARPUs throughout and a few tiny to small SECOs mostly near the conmods,Yes,2,SECO10,Senna covesii,Native,Perennial,Forb
Small to medium ARPUs throughout and small/medium BAMU near the NE edge,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Small to medium ARPUs throughout and small/medium BAMU near the NE edge,Yes,2,BAMU,Baileya multiradiata,Native,Unknown,Forb
Small to medium/large ARPUs throughout especially in the S half of the plot,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass
Small/medium to large ARPUs and small to large BOCU throughout,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass
Small/medium to large ARPUs and small to large BOCU throughout,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
"Some possible BOCUs but no seed heads, tillers, culms to verify ID yet but if all are BOCUs than it's 2% seeded species cover however if none are than there are a few SECOs throught mostly found in/near the pits",Yes,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
"Some possible BOCUs but no seed heads, tillers, culms to verify ID yet but if all are BOCUs than it's 2% seeded species cover however if none are than there are a few SECOs throught mostly found in/near the pits",Yes,2,SECO10,Senna covesii,Native,Perennial,Forb
Some type of Aristida possibly and ARPU and maybe 1 small maybe BOCU near subplot that's been grazed down,No,3,ARPU9,Aristida purpurea,Native,Perennial,Grass
Southwest pit has 1 BAMU and 4 small ARPUs. Northwest pit has 2 medium and 2 small ARPUs and 1 dreid up SECO. There are a few more small to medium sized ARPUs throughout,Yes,2,ARPU9,Aristida purpurea,Native,Perennial,Grass
Southwest pit has 1 BAMU and 4 small ARPUs. Northwest pit has 2 medium and 2 small ARPUs and 1 dreid up SECO. There are a few more small to medium sized ARPUs throughout,Yes,1,BAMU,Baileya multiradiata,Native,Unknown,Forb
Southwest pit has 1 BAMU and 4 small ARPUs. Northwest pit has 2 medium and 2 small ARPUs and 1 dreid up SECO. There are a few more small to medium sized ARPUs throughout,Yes,3,SECO10,Senna covesii,Native,Perennial,Forb
TRTE,No,0,TRTE,Tribulus terrestris,Introduced,Annual,Forb
There're a couple possible tiny MATA seedlings in some of the pits if not MATA than 0% (too small to ID for sure),No,0,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb
There're a couple potential MATA seedlings near/under a couple of the larger grass bunches however if not MATA than 0% seeded species cover,No,0,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb
There're multiple BOCUs and a couple possible SECO seedlings,Yes,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass
There're multiple BOCUs and a couple possible SECO seedlings,Yes,2,SECO10,Senna covesii,Native,Perennial,Forb
"There's a possible POSE (boat/canoe leaf blades, greener than other grasses currently around, it's very basal and tufted too with a membraneous ligule however if it's not than 0% seeded species cover",No,0,POSE,Poa secunda,Native,Perennial,Grass
There's a possible SPCR along the north edge and southwest near the center however if neither are SPCRs than seeded species cover would be 0%,No,0,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass
URLI5,No,0,MILI5,Microseris lindleyi,Native,Annual,Forb
Unk grass,No,0,Unk grass,Unknown grass,Unknown,Unknown,Grass
VEPE2,No,0,VEPE2,Veronica peregrina,Native,Annual,Forb
VUOC,No,0,VUOC,Vulpia octoflora,Native,Annual,Grass
none seeded,No,0,0,0,0,0,0
