Code,n,perc_freq,Frequency,Plant,Plot,Sites,Type
ATCO,460,13.172966781214205,0.13172966781214204,Native recruit,total,NA,"Native recruit, total"
SOEL,253,7.245131729667813,0.07245131729667813,Native recruit,total,NA,"Native recruit, total"
LEPA6,137,3.9232531500572736,0.03923253150057274,Native recruit,total,NA,"Native recruit, total"
ATCO,281,12.7959927140255,0.127959927140255,Native recruit,wetter,NA,"Native recruit, wetter"
LEPA6,137,6.238615664845173,0.06238615664845173,Native recruit,wetter,NA,"Native recruit, wetter"
SOEL,121,5.510018214936248,0.05510018214936248,Native recruit,wetter,NA,"Native recruit, wetter"
ATCO,179,13.811728395061728,0.1381172839506173,Native recruit,drier,NA,"Native recruit, drier"
SOEL,132,10.185185185185185,0.10185185185185185,Native recruit,drier,NA,"Native recruit, drier"
LEPA6,137,6.238615664845173,0.06238615664845173,Native recruit,very wet,NA,"Native recruit, very wet"
ATCO,82,3.7340619307832426,0.037340619307832425,Native recruit,very wet,NA,"Native recruit, very wet"
SOEL,27,1.2295081967213115,0.012295081967213115,Native recruit,very wet,NA,"Native recruit, very wet"
SOEL,100,7.716049382716049,0.07716049382716049,Native recruit,very dry,NA,"Native recruit, very dry"
ATCO,48,3.7037037037037033,0.037037037037037035,Native recruit,very dry,NA,"Native recruit, very dry"
SATR12,876,25.085910652920962,0.2508591065292096,Invasive,total,NA,"Invasive, total"
SATR12,526,23.95264116575592,0.2395264116575592,Invasive,wetter,NA,"Invasive, wetter"
SATR12,350,27.00617283950617,0.2700617283950617,Invasive,drier,NA,"Invasive, drier"
SATR12,115,11.831275720164609,0.11831275720164608,Invasive,very wet,NA,"Invasive, very wet"
SATR12,82,15.185185185185185,0.15185185185185185,Invasive,very dry,NA,"Invasive, very dry"
LILE3,189,26.25,0.2625,Current mix,total,"BarTBar, FlyingM","Current mix, total"
PASM,130,18.055555555555554,0.18055555555555552,Current mix,total,"BarTBar, FlyingM","Current mix, total"
DACA7,116,16.11111111111111,0.1611111111111111,Current mix,total,"BarTBar, FlyingM","Current mix, total"
LECI4,49,15.312500000000002,0.153125,Current mix,total,"BabbittPJ, TLE","Current mix, total"
HEBO,44,13.750000000000002,0.1375,Current mix,total,"BabbittPJ, TLE","Current mix, total"
HECO26,33,10.3125,0.103125,Current mix,total,"BabbittPJ, TLE","Current mix, total"
ELEL5,74,10.277777777777777,0.10277777777777777,Current mix,total,"BarTBar, FlyingM","Current mix, total"
LILE3,175,35.28225806451613,0.35282258064516125,Current mix,wetter,"BarTBar, FlyingM","Current mix, wetter"
DACA7,109,21.975806451612904,0.21975806451612903,Current mix,wetter,"BarTBar, FlyingM","Current mix, wetter"
PASM,108,21.774193548387096,0.21774193548387097,Current mix,wetter,"BarTBar, FlyingM","Current mix, wetter"
LECI4,38,19.791666666666664,0.19791666666666663,Current mix,wetter,"BabbittPJ, TLE","Current mix, wetter"
HEBO,33,17.1875,0.171875,Current mix,wetter,"BabbittPJ, TLE","Current mix, wetter"
ELEL5,64,12.903225806451612,0.12903225806451613,Current mix,wetter,"BarTBar, FlyingM","Current mix, wetter"
HECO26,19,9.895833333333332,0.09895833333333331,Current mix,wetter,"BabbittPJ, TLE","Current mix, wetter"
HECO26,14,10.9375,0.109375,Current mix,drier,"BabbittPJ, TLE","Current mix, drier"
PASM,22,9.821428571428571,0.09821428571428571,Current mix,drier,"BarTBar, FlyingM","Current mix, drier"
HEBO,11,8.59375,0.0859375,Current mix,drier,"BabbittPJ, TLE","Current mix, drier"
LECI4,11,8.59375,0.0859375,Current mix,drier,"BabbittPJ, TLE","Current mix, drier"
LILE3,14,6.25,0.0625,Current mix,drier,"BarTBar, FlyingM","Current mix, drier"
ELEL5,10,4.464285714285714,0.044642857142857144,Current mix,drier,"BarTBar, FlyingM","Current mix, drier"
DACA7,7,3.125,0.03125,Current mix,drier,"BarTBar, FlyingM","Current mix, drier"
LECI4,28,19.444444444444446,0.19444444444444448,Current mix,very wet,"BabbittPJ, TLE","Current mix, very wet"
HEBO,24,16.666666666666664,0.16666666666666663,Current mix,very wet,"BabbittPJ, TLE","Current mix, very wet"
HECO26,16,11.11111111111111,0.1111111111111111,Current mix,very wet,"BabbittPJ, TLE","Current mix, very wet"
DACA7,9,5.625,0.05625,Current mix,very wet,"BarTBar, FlyingM","Current mix, very wet"
PASM,5,3.125,0.03125,Current mix,very wet,"BarTBar, FlyingM","Current mix, very wet"
LILE3,3,1.875,0.01875,Current mix,very wet,"BarTBar, FlyingM","Current mix, very wet"
ELEL5,2,1.25,0.0125,Current mix,very wet,"BarTBar, FlyingM","Current mix, very wet"
HECO26,12,8.108108108108109,0.08108108108108109,Current mix,very dry,"BabbittPJ, TLE","Current mix, very dry"
LECI4,11,7.4324324324324325,0.07432432432432433,Current mix,very dry,"BabbittPJ, TLE","Current mix, very dry"
HEBO,9,6.081081081081082,0.060810810810810814,Current mix,very dry,"BabbittPJ, TLE","Current mix, very dry"
DACA7,5,5.208333333333334,0.05208333333333334,Current mix,very dry,"BarTBar, FlyingM","Current mix, very dry"
PASM,5,5.208333333333334,0.05208333333333334,Current mix,very dry,"BarTBar, FlyingM","Current mix, very dry"
ELEL5,3,3.125,0.03125,Current mix,very dry,"BarTBar, FlyingM","Current mix, very dry"
BAMU,217,26.113116726835138,0.2611311672683514,Projected mix,total,"AguaFria, MOWE, PEFO, Spiderweb, TLE","Projected mix, total"
ASTU,108,12.996389891696749,0.1299638989169675,Projected mix,total,"AguaFria, MOWE, PEFO, Spiderweb, TLE","Projected mix, total"
PASM,56,7.777777777777778,0.07777777777777778,Projected mix,total,BabbitPJ,"Projected mix, total"
BAMU,180,37.578288100208766,0.3757828810020877,Projected mix,wetter,"AguaFria, MOWE, PEFO, Spiderweb, TLE","Projected mix, wetter"
ASTU,103,21.50313152400835,0.21503131524008348,Projected mix,wetter,"AguaFria, MOWE, PEFO, Spiderweb, TLE","Projected mix, wetter"
PASM,23,4.637096774193548,0.04637096774193548,Projected mix,wetter,BabbitPJ,"Projected mix, wetter"
PASM,33,14.732142857142858,0.14732142857142858,Projected mix,drier,BabbitPJ,"Projected mix, drier"
BAMU,37,10.511363636363637,0.10511363636363637,Projected mix,drier,"AguaFria, MOWE, PEFO, Spiderweb, TLE","Projected mix, drier"
ASTU,5,1.4204545454545454,0.014204545454545454,Projected mix,drier,"AguaFria, MOWE, PEFO, Spiderweb, TLE","Projected mix, drier"
BAMU,74,38.7434554973822,0.387434554973822,Projected mix,very wet,"AguaFria, MOWE, PEFO, Spiderweb, TLE","Projected mix, very wet"
ASTU,49,25.654450261780106,0.25654450261780104,Projected mix,very wet,"AguaFria, MOWE, PEFO, Spiderweb, TLE","Projected mix, very wet"
PASM,12,7.5,0.075,Projected mix,very wet,BabbitPJ,"Projected mix, very wet"
PASM,16,16.666666666666664,0.16666666666666663,Projected mix,very dry,BabbitPJ,"Projected mix, very dry"
BAMU,14,9.722222222222223,0.09722222222222224,Projected mix,very dry,"AguaFria, MOWE, PEFO, Spiderweb, TLE","Projected mix, very dry"
Empty,1250,35.79610538373425,0.3579610538373425,Empty,total,NA,"Empty, total"
Empty,504,22.950819672131146,0.22950819672131145,Empty,wetter,NA,"Empty, wetter"
Empty,746,57.56172839506173,0.5756172839506173,Empty,drier,NA,"Empty, drier"
Empty,145,18.30808080808081,0.1830808080808081,Empty,very wet,NA,"Empty, very wet"
Empty,395,73.14814814814815,0.7314814814814815,Empty,very dry,NA,"Empty, very dry"
