Region,Site,Date_Seeded,Date_Monitored,Latitude,Longitude,Elevation_ft,Sand_content,Clay_content,MAP,MAT,SiteDateID,Cum_precip,Since_last_precip
Colorado Plateau,PEFO,2020-07-23T00:00:00Z,2022-04-12T00:00:00Z,34.88926,-109.75942,5386,high,high,235.76,12.8,93,324.68,235.89
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2018-08-16T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,94,13.020000000000001,13.020000000000001
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2018-08-29T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,95,36.400000000000006,23.380000000000003
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2018-09-10T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,96,41.870000000000005,5.47
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2018-09-28T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,97,50.09,8.219999999999999
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2018-10-12T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,98,83.95,33.86
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2018-11-08T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,99,113.52,35.669999999999995
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2018-11-27T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,100,113.52,0
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2019-04-01T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,101,259.33,145.81
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2019-06-10T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,102,279.73,20.400000000000002
Colorado Plateau,Spiderweb,2018-08-01T00:00:00Z,2020-07-14T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,103,441.02,161.29
Colorado Plateau,Spiderweb,2020-07-21T00:00:00Z,2020-09-22T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,104,0.78,0.78
Colorado Plateau,Spiderweb,2020-07-21T00:00:00Z,2021-06-08T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,105,114.76,113.98
Colorado Plateau,Spiderweb,2020-07-21T00:00:00Z,2021-09-29T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,106,211.71,96.95
Colorado Plateau,Spiderweb,2020-07-21T00:00:00Z,2022-04-25T00:00:00Z,35.672697,-111.481005,5226,high,low,193.37,13.6,107,320.24,108.53
Colorado Plateau,TLE,2019-07-25T00:00:00Z,2019-08-19T00:00:00Z,35.432882,-110.847464,4914,high,low,202.12,13.4,108,7.9,7.9
Colorado Plateau,TLE,2019-07-25T00:00:00Z,2019-10-04T00:00:00Z,35.432882,-110.847464,4914,high,low,202.12,13.4,109,23.99,16.09
Colorado Plateau,TLE,2019-07-25T00:00:00Z,2020-10-09T00:00:00Z,35.432882,-110.847464,4914,high,low,202.12,13.4,110,176.14000000000001,152.15
Colorado Plateau,TLE,2019-07-25T00:00:00Z,2021-05-28T00:00:00Z,35.432882,-110.847464,4914,high,low,202.12,13.4,111,195.67000000000002,19.53
Mojave,29_Palms,2020-03-13T00:00:00Z,2020-04-29T00:00:00Z,34.224741,-116.107247,1935,high,low,89.2,20.5,112,69.59,69.59
Mojave,29_Palms,2020-03-13T00:00:00Z,2021-03-30T00:00:00Z,34.224741,-116.107247,1935,high,low,89.2,20.5,113,93.75,24.16
Mojave,29_Palms,2021-12-19T00:00:00Z,2022-04-15T00:00:00Z,34.224741,-116.107247,1935,high,low,89.2,20.5,114,8.89,8.89
Mojave,29_Palms,2020-03-13T00:00:00Z,2022-04-15T00:00:00Z,34.224741,-116.107247,1935,high,low,89.2,20.5,115,139.39000000000001,45.64
Mojave,AVRCD,2020-03-17T00:00:00Z,2020-04-30T00:00:00Z,34.701539,-118.309734,2467,high,low,218.53,16.9,116,97.64,97.64
Mojave,AVRCD,2020-03-17T00:00:00Z,2021-04-06T00:00:00Z,34.701539,-118.309734,2467,high,low,218.53,16.9,117,166.96,69.32000000000001
Mojave,AVRCD,2022-01-17T00:00:00Z,2022-04-13T00:00:00Z,34.701539,-118.309734,2467,high,low,218.53,16.9,118,19.71,19.71
Mojave,AVRCD,2022-01-15T00:00:00Z,2022-04-13T00:00:00Z,34.701539,-118.309734,2467,high,low,218.53,16.9,119,20.26,20.26
Mojave,AVRCD,2020-03-17T00:00:00Z,2022-04-13T00:00:00Z,34.701539,-118.309734,2467,high,low,218.53,16.9,120,321.54,154.58
Sonoran Central,Pleasant,2019-12-19T00:00:00Z,2020-03-30T00:00:00Z,33.93656,-112.3232,1771,high,low,285.77,21.8,121,187.46,187.46
Sonoran Central,Pleasant,2019-12-19T00:00:00Z,2020-10-14T00:00:00Z,33.93656,-112.3232,1771,high,low,285.77,21.8,122,221.2,33.74
Sonoran Central,Pleasant,2019-12-19T00:00:00Z,2021-04-02T00:00:00Z,33.93656,-112.3232,1771,high,low,285.77,21.8,123,296.5,75.3
Sonoran Central,Pleasant,2019-12-19T00:00:00Z,2021-10-04T00:00:00Z,33.93656,-112.3232,1771,high,low,285.77,21.8,124,471.17,174.67
Sonoran Central,Pleasant,2019-12-19T00:00:00Z,2022-03-29T00:00:00Z,33.93656,-112.3232,1771,high,low,285.77,21.8,125,564.22,93.05
Sonoran Central,Pleasant,2019-12-19T00:00:00Z,2023-03-24T00:00:00Z,33.93656,-112.3232,1771,high,low,285.77,21.8,126,964.26,402.36
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2020-03-26T00:00:00Z,33.769527,-111.793977,2621,high,low,334.43,21.2,127,237.68,237.68
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2020-10-12T00:00:00Z,33.769527,-111.793977,2621,high,low,334.43,21.2,128,265.38,27.7
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2021-03-30T00:00:00Z,33.769527,-111.793977,2621,high,low,334.43,21.2,129,337.83,72.45
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2021-10-06T00:00:00Z,33.769527,-111.793977,2621,high,low,334.43,21.2,130,623.51,285.68
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,33.769527,-111.793977,2621,high,low,334.43,21.2,131,755.44,137.60999999999999
Sonoran Central,Roosevelt,2019-11-22T00:00:00Z,2020-03-25T00:00:00Z,33.611153,-111.039686,2500,high,low,398.38,20.1,132,208.54,208.54
Sonoran Central,Roosevelt,2019-11-22T00:00:00Z,2020-10-15T00:00:00Z,33.611153,-111.039686,2500,high,low,398.38,20.1,133,242.88,34.34
Sonoran Central,Roosevelt,2019-11-22T00:00:00Z,2021-04-01T00:00:00Z,33.611153,-111.039686,2500,high,low,398.38,20.1,134,343.08,100.2
Sonoran Central,Roosevelt,2019-11-22T00:00:00Z,2021-10-08T00:00:00Z,33.611153,-111.039686,2500,high,low,398.38,20.1,135,573.78,230.7
Sonoran Central,Roosevelt,2019-11-22T00:00:00Z,2022-03-28T00:00:00Z,33.611153,-111.039686,2500,high,low,398.38,20.1,136,687.09,113.31
Sonoran Central,SCC,2019-11-21T00:00:00Z,2020-03-27T00:00:00Z,33.513851,-111.879212,1263,low,high,220.3,22.9,137,177.75,177.75
Sonoran Central,SCC,2019-11-21T00:00:00Z,2020-10-13T00:00:00Z,33.513851,-111.879212,1263,low,high,220.3,22.9,138,191.54999999999998,13.8
Sonoran Central,SCC,2019-11-21T00:00:00Z,2021-03-31T00:00:00Z,33.513851,-111.879212,1263,low,high,220.3,22.9,139,234.79,43.24
Sonoran Central,SCC,2019-11-21T00:00:00Z,2021-10-13T00:00:00Z,33.513851,-111.879212,1263,low,high,220.3,22.9,140,428.96,194.17
Sonoran SE,Patagonia,2019-08-09T00:00:00Z,2019-11-12T00:00:00Z,31.58323,-110.735,4331,high,low,435.85,16.6,141,149.27,149.27
Sonoran SE,Patagonia,2019-08-09T00:00:00Z,2020-03-30T00:00:00Z,31.58323,-110.735,4331,high,low,435.85,16.6,142,432.6,283.33
Sonoran SE,Patagonia,2019-08-09T00:00:00Z,2020-10-01T00:00:00Z,31.58323,-110.735,4331,high,low,435.85,16.6,143,589.18,156.58
Sonoran SE,Patagonia,2019-08-09T00:00:00Z,2020-10-04T00:00:00Z,31.58323,-110.735,4331,high,low,435.85,16.6,144,589.18,156.58
Sonoran SE,Patagonia,2019-08-09T00:00:00Z,2021-03-12T00:00:00Z,31.58323,-110.735,4331,high,low,435.85,16.6,145,649.79,60.61
Sonoran SE,Patagonia,2019-08-09T00:00:00Z,2021-10-13T00:00:00Z,31.58323,-110.735,4331,high,low,435.85,16.6,146,1074.64,424.85
Sonoran SE,Patagonia,2019-08-09T00:00:00Z,2021-10-14T00:00:00Z,31.58323,-110.735,4331,high,low,435.85,16.6,147,1074.64,424.85
Sonoran SE,Patagonia,2019-08-09T00:00:00Z,2022-03-30T00:00:00Z,31.58323,-110.735,4331,high,low,435.85,16.6,148,1143.8700000000001,69.23
Sonoran SE,Patagonia,2019-08-09T00:00:00Z,2022-03-31T00:00:00Z,31.58323,-110.735,4331,high,low,435.85,16.6,149,1143.8700000000001,69.23
Sonoran SE,SRER,2019-08-09T00:00:00Z,2019-11-07T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,150,142.96,142.96
Sonoran SE,SRER,2019-08-09T00:00:00Z,2020-04-02T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,151,406.98,264.52
Sonoran SE,SRER,2019-08-09T00:00:00Z,2020-09-30T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,152,537.7,130.72
Sonoran SE,SRER,2019-08-09T00:00:00Z,2021-03-10T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,153,589.12,51.42
Sonoran SE,SRER,2019-08-09T00:00:00Z,2021-03-11T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,154,589.12,51.42
Sonoran SE,SRER,2019-08-09T00:00:00Z,2021-10-06T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,155,1036.96,447.84000000000003
Sonoran SE,SRER,2019-08-09T00:00:00Z,2021-10-07T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,156,1036.96,447.84000000000003
Sonoran SE,SRER,2019-08-09T00:00:00Z,2021-10-08T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,157,1036.96,447.84000000000003
Sonoran SE,SRER,2019-08-09T00:00:00Z,2021-10-09T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,158,1036.96,447.84000000000003
Sonoran SE,SRER,2019-08-09T00:00:00Z,2022-03-23T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,159,1102.04,65.08
Sonoran SE,SRER,2019-08-09T00:00:00Z,2022-03-24T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,160,1102.04,65.08
Sonoran SE,SRER,2019-08-09T00:00:00Z,2022-03-28T00:00:00Z,31.786117,-110.823944,3868,high,low,454.74,18.1,161,1102.04,65.08
Utah,CRC,2018-10-17T00:00:00Z,2018-11-02T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,162,14.19,14.19
Utah,CRC,2018-10-17T00:00:00Z,2018-11-16T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,163,14.19,0
Utah,CRC,2018-10-17T00:00:00Z,2018-12-11T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,164,23.14,8.950000000000001
Utah,CRC,2018-10-17T00:00:00Z,2019-03-22T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,165,144.62,121.48
Utah,CRC,2018-10-17T00:00:00Z,2019-04-05T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,166,146.34,9.91
Utah,CRC,2018-10-17T00:00:00Z,2019-04-25T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,167,152.29,5.95
Utah,CRC,2018-10-17T00:00:00Z,2019-05-17T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,168,174.34,22.05
Utah,CRC,2018-10-17T00:00:00Z,2019-06-13T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,169,202.59,28.25
Utah,CRC,2018-10-17T00:00:00Z,2019-07-24T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,170,221.43,18.84
Utah,CRC,2018-10-17T00:00:00Z,2021-06-28T00:00:00Z,38.137472,-109.612444,5331,low,low,233.85,12,171,498.91,281.9
Utah,Salt_Desert,2018-10-31T00:00:00Z,2018-11-27T00:00:00Z,39.228361,-109.001389,4724,high,low,260.77,12.2,172,0.33,0.33
Utah,Salt_Desert,2018-10-31T00:00:00Z,2018-12-12T00:00:00Z,39.228361,-109.001389,4724,high,low,260.77,12.2,173,8.32,7.989999999999999
Utah,Salt_Desert,2018-10-31T00:00:00Z,2019-03-29T00:00:00Z,39.228361,-109.001389,4724,high,low,260.77,12.2,174,140.42,132.1
Utah,Salt_Desert,2018-10-31T00:00:00Z,2019-04-19T00:00:00Z,39.228361,-109.001389,4724,high,low,260.77,12.2,175,142.42,2
Utah,Salt_Desert,2018-10-31T00:00:00Z,2019-05-09T00:00:00Z,39.228361,-109.001389,4724,high,low,260.77,12.2,176,178.09,35.67
Utah,Salt_Desert,2018-10-31T00:00:00Z,2019-05-28T00:00:00Z,39.228361,-109.001389,4724,high,low,260.77,12.2,177,204.38,27.28
Utah,Salt_Desert,2018-10-31T00:00:00Z,2019-07-01T00:00:00Z,39.228361,-109.001389,4724,high,low,260.77,12.2,178,224.96,22.169999999999998
Utah,Salt_Desert,2018-10-31T00:00:00Z,2019-08-07T00:00:00Z,39.228361,-109.001389,4724,high,low,260.77,12.2,179,244.63,19.67
Utah,Salt_Desert,2018-10-31T00:00:00Z,2021-06-29T00:00:00Z,39.228361,-109.001389,4724,high,low,260.77,12.2,180,530.05,285.42
Utah,UtahPJ,2018-10-29T00:00:00Z,2018-11-16T00:00:00Z,38.29448,-109.06452,7486,high,low,380.43,8.8,181,3.79,3.79
Utah,UtahPJ,2018-10-29T00:00:00Z,2018-11-28T00:00:00Z,38.29448,-109.06452,7486,high,low,380.43,8.8,182,3.79,0
Utah,UtahPJ,2018-10-29T00:00:00Z,2019-04-26T00:00:00Z,38.29448,-109.06452,7486,high,low,380.43,8.8,183,222.08,218.29
Utah,UtahPJ,2018-10-29T00:00:00Z,2019-05-16T00:00:00Z,38.29448,-109.06452,7486,high,low,380.43,8.8,184,258.36,36.28
Utah,UtahPJ,2018-10-29T00:00:00Z,2019-05-29T00:00:00Z,38.29448,-109.06452,7486,high,low,380.43,8.8,185,301.96,43.6
Utah,UtahPJ,2018-10-29T00:00:00Z,2019-07-02T00:00:00Z,38.29448,-109.06452,7486,high,low,380.43,8.8,186,313.85,14.73
Utah,UtahPJ,2018-10-29T00:00:00Z,2019-08-06T00:00:00Z,38.29448,-109.06452,7486,high,low,380.43,8.8,187,359.97,46.63
Utah,UtahPJ,2018-10-29T00:00:00Z,2021-06-29T00:00:00Z,38.29448,-109.06452,7486,high,low,380.43,8.8,188,787.55,427.58
