CodeOriginal,DuplicateNum,Code,Name,Native,Duration,Lifeform,Region
"ARPU many individuals, BAMU 1 individual, PLMU (2) 1 individual, ACHY (2) 1 individual",2,BAMU,Baileya multiradiata,Native,Unknown,Forb,Sonoran SE
"Medium SECO in/near NW pit with a couple tiny seedlings scattered throughout, medium BAMU in the middle, a few small to medium/large ARPUs sprinkled throughout, possibly a small ACHY in SE section (wirey leaf blades that clasp the stem, hairs at the node, only one seed head but similar to examples)",2,BAMU,Baileya multiradiata,Native,Unknown,Forb,Sonoran SE
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,4,BAMU,Baileya multiradiata,Native,Unknown,Forb,Sonoran SE
"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",3,BAMU,Baileya multiradiata,Native,Unknown,Forb,Sonoran SE
Small to medium ARPUs throughout and small/medium BAMU near the NE edge,2,BAMU,Baileya multiradiata,Native,Unknown,Forb,Sonoran SE
Southwest pit has 1 BAMU and 4 small ARPUs. Northwest pit has 2 medium and 2 small ARPUs and 1 dreid up SECO. There are a few more small to medium sized ARPUs throughout,1,BAMU,Baileya multiradiata,Native,Unknown,Forb,Sonoran SE
BAMU,NA,BAMU,Baileya multiradiata,Native,Unknown,Forb,NA
BOAR,NA,BOAR,Bouteloua aristidoides,Native,Annual,Grass,NA
BOBA2,NA,BOBA2,Bouteloua barbata,Native,Annual,Grass,NA
BOUBAR,NA,BOBAB3,Bouteloua barbata v. barbata,Native,Annual,Grass,NA
BOUBAR,NA,BOBAB3,Bouteloua barbata v. barbata,Native,Annual,Grass,Colorado Plateau
BOBAB3,NA,BOBAB3,Bouteloua barbata v. barbata,Native,Annual,Grass,NA
BOCO,NA,BOCO,Boerhavia coccinea,Native,Perennial,Forb,NA
1 BOCU,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
1 full BOCU (3) in the northwest corner. A couple potentially smaller grazed down ones throughout as well as a couple potential ARPUs (2),1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
3 individual ARPUs  and a BOCU,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
A couple BOCUs and a couple potential BOCU nubs and a possible ARPU,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
A few ARPUs and young BOCUs mostly near/in the south half except for a smaller ARPU in the northwest and a BAMU just north of subplot,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Couple extra large BOCUs,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Couple medium sized ARPUs (not completely sure 2/3 on certainty of ID) and a large BOCU right next to the NW plot marker rooted just outside of the plot but some overhangs into the plot,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Extra large BOCU,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Extra large to medium large BOCUs throughout and at least 2 tiny SECO near/in SE pit and NE/subplot pit,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Large and medium BOCUs in plot,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Large BOCU in the southeast with a few small ones throughout and about 5 ARPUs small to large in size that're mostly near the conmods,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Medium BOCU mostly rooted outside of the SW side of the plot butr partially in with some overhang,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Medium sized BOCU and ARPU,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Medium to large ARPUs throughout and a couple small and medium BOCUs near the N conmods and a few teeny tiny SECOs near conmods as well,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
More of what we called BOCU in last plot,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Multiple BOCU's medium-large and a possible medium sized ARPU,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Multiple med to extra large BOCUs and a few small to large ARPUs,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Multiple medium to extra large ARPUs and large BAMU along the N edge of the plot along with possible tiny seedlings in same pits,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Multiple medium to large ARPU and small/medium BOCU near the NE corner and a couple tiny SECOs,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Multiple small to large ARPUs throughout along with a large BAMU in center and a medium sized BOCU in the NW section,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Possible BOCUs but not in this mix,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Possibly 2 BOCUs (2 certainty) but very little green left to help identify,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Possibly a BOCU but has been grazed down completely and hard to confirm,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Potentially 3 or 4 BOCU (1 certainty) and possibly an ARPU (2) or othe ARsp. hard to be certain because all the grasses have been grazed down to nubs,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Probable BOCUs with apparent grazing,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Quite a few small tp extra large BOCUs throughout along with a possible ASTU,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
Small/medium to large ARPUs and small to large BOCU throughout,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
1 BOCU,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
1 full BOCU (3) in the northwest corner. A couple potentially smaller grazed down ones throughout as well as a couple potential ARPUs (2),1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
3 individual ARPUs  and a BOCU,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
A couple BOCUs and a couple potential BOCU nubs and a possible ARPU,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
A few ARPUs and young BOCUs mostly near/in the south half except for a smaller ARPU in the northwest and a BAMU just north of subplot,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Couple extra large BOCUs,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Couple medium sized ARPUs (not completely sure 2/3 on certainty of ID) and a large BOCU right next to the NW plot marker rooted just outside of the plot but some overhangs into the plot,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Extra large BOCU,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Extra large to medium large BOCUs throughout and at least 2 tiny SECO near/in SE pit and NE/subplot pit,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Large and medium BOCUs in plot,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Large BOCU in the southeast with a few small ones throughout and about 5 ARPUs small to large in size that're mostly near the conmods,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Medium BOCU mostly rooted outside of the SW side of the plot butr partially in with some overhang,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Medium sized BOCU and ARPU,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Medium to large ARPUs throughout and a couple small and medium BOCUs near the N conmods and a few teeny tiny SECOs near conmods as well,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
More of what we called BOCU in last plot,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Multiple BOCU's medium-large and a possible medium sized ARPU,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Multiple med to extra large BOCUs and a few small to large ARPUs,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Multiple medium to extra large ARPUs and large BAMU along the N edge of the plot along with possible tiny seedlings in same pits,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Multiple medium to large ARPU and small/medium BOCU near the NE corner and a couple tiny SECOs,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Multiple small to large ARPUs throughout along with a large BAMU in center and a medium sized BOCU in the NW section,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Possible BOCUs but not in this mix,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Possibly 2 BOCUs (2 certainty) but very little green left to help identify,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Possibly a BOCU but has been grazed down completely and hard to confirm,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Potentially 3 or 4 BOCU (1 certainty) and possibly an ARPU (2) or othe ARsp. hard to be certain because all the grasses have been grazed down to nubs,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Probable BOCUs with apparent grazing,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Quite a few small tp extra large BOCUs throughout along with a possible ASTU,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
Small/medium to large ARPUs and small to large BOCU throughout,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,Sonoran SE
BOCU,NA,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,NA
BOER,NA,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,NA
BOER (2 certainty) on edge of the southwest pit,NA,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,NA
BOER in center/near southwest conmod possibly 5-8,NA,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,NA
Extra large BOER in S half and medium sized one next to NE plot  corner that partially hangs in and at least 2 small ones within the plot as well,NA,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,NA
BOER,NA,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,Chihuahuan
BOER (2 certainty) on edge of the southwest pit,NA,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,Sonoran SE
BOER in center/near southwest conmod possibly 5-8,NA,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,Sonoran SE
Extra large BOER in S half and medium sized one next to NE plot  corner that partially hangs in and at least 2 small ones within the plot as well,NA,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,Sonoran SE
BOER4,NA,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,NA
BOERH2,NA,BOERH2,Boerhavia,Native,Unknown,Forb,NA
Blue grama BOGR in the S half of the plot don't confuse with black grama BOER,NA,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,NA
Bouteloua on W edge but almost positive it's BOGR (blue gramma) not BOER (black gramma),NA,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,NA
More Blue grama Don't confuse with Black,NA,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,NA
"Possible SPCR in subplot, Blue not Black grama",2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,NA
"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",3,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,NA
SW conmod is overgrown with Blue grama but NO black grama but thee's a possible young PEPA by the NW conmod,1,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,NA
Blue grama BOGR in the S half of the plot don't confuse with black grama BOER,NA,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,Sonoran SE
Bouteloua on W edge but almost positive it's BOGR (blue gramma) not BOER (black gramma),NA,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,Sonoran SE
More Blue grama Don't confuse with Black,NA,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,Sonoran SE
"Possible SPCR in subplot, Blue not Black grama",2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,Sonoran SE
"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",3,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,Sonoran SE
SW conmod is overgrown with Blue grama but NO black grama but thee's a possible young PEPA by the NW conmod,1,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,Sonoran SE
BOGR2,NA,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,NA
BOIN,NA,BOIN,Boerhavia intermedia,Native,Annual,Forb,NA
BOIN3,NA,BOIN3,Bowlesia incana,Native,Annual,Forb,NA
BORA,NA,BORA,Bouteloua radicosa,Native,Perennial,Grass,NA
BORO2,NA,BORO2,Bouteloua rothrockii,Native,Perennial,Grass,NA
BOSI2,NA,BOSI2,Bouteloua simplex,Native,Annual,Grass,NA
BRDI3,NA,BRDI3,Bromus diandrus,Introduced,Unknown,Grass,NA
BRNI,NA,BRNI,Brassica nigra,Introduced,Annual,Forb,NA
BRRU2,NA,BRRU2,Bromus rubens,Introduced,Annual,Grass,NA
BRTE,NA,BRTE,Bromus tectorum,Introduced,Annual,Grass,NA
CACI2,NA,CACI2,Calandrinia ciliata,Native,Annual,Forb,NA
CACLL,NA,CACLL,Camissonia claviformis,Native,Annual,Forb,NA
CAEXE,NA,CAEXE,Castilleja exserta,Native,Annual,Forb,NA
CANU3,NA,CANU3,Calochortus nuttallii,Native,Perennial,Forb,NA
CEME2,NA,CEME2,Centaurea melitensis,Introduced,Annual,Forb,NA
CETE5,NA,CETE5,Ceratocephala testiculata,Introduced,Annual,Forb,NA
CHAL11,NA,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,NA
CHBR,NA,CHBR,Chorizanthe brevicornu,Native,Annual,Forb,NA
CHCO2,NA,CHCO2,Chamaesaracha coronopus,Native,Perennial,Forb,NA
CHER2,NA,CHER2,Chaetopappa ericoides,Native,Perennial,Forb,NA
CHFR3,NA,CHFR3,Chenopodium fremontii,Native,Annual,Forb,NA
CHHY3,NA,CHHY3,Chamaesyce hyssopifolia,Native,Unknown,Forb,NA
CHIN2,NA,CHIN2,Chenopodium incanum,Native,Annual,Forb,NA
EUPO3,NA,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,NA
EUPO3,NA,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,Sonoran Central
CHPO12,NA,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,NA
CHTE2,NA,CHTE2,Chorispora tenella,Introduced,Annual,Forb,NA
CHVI4,NA,CHVI4,Chloris virgata,Native,Annual,Grass,NA
CHWA,NA,CHWA,Chenopodium watsonii,Native,Annual,Forb,NA
CLLU2,NA,CLLU2,Cleome lutea,Native,Annual,Forb,NA
COAU2,NA,COAU2,Corydalis aurea,Native,Annual,Forb,NA
COCA5,NA,COCA5,Conyza canadensis,Native,Annual,Forb,NA
COCA8,NA,COCA8,Coreopsis califonica,Native,Annual,Forb,NA
COEQ,NA,COEQ,Convolvulus equitans,Native,Unknown,Forb,NA
CRAN4,NA,CRAN4,Cryptantha angustifolia,Native,Annual,Forb,NA
CRBA5,NA,CRBA5,Cryptantha barbigera,Native,Annual,Forb,NA
CRCO34,NA,CRCO34,Crassula connata,Native,Annual,Forb,NA
CRCR3,NA,CRCR3,Cryptantha crassisepala,Native,Annual,Forb,NA
CRPO5,NA,CRPO5,Croton pottsii,Native,Perennial,Forb,NA
CRSE11,NA,CRSE11,Croton setigerus,Native,Annual,Forb,NA
CYAC,NA,CYAC,Cymopterus acaulis,Native,Perennial,Forb,NA
DACA7,NA,DACA7,Dalea candida,Native,Perennial,Forb,NA
DAPU3,NA,DAPU3,Daucus pusillus,Native,Annual,Forb,NA
DAPU7,NA,DAPU7,Dasyochloa pulchella,Native,Perennial,Grass,NA
DeadStem,NA,DeadStem,Dead stem,Unknown,Unknown,Forb,NA
DEPI,NA,DEPI,Descurainia pinnata,Native,Unknown,Forb,NA
DESO2,NA,DESO2,Descurainia sophia,Introduced,Annual,Forb,NA
DICA14,NA,DICA14,Dichelostemma capitatum,Native,Perennial,Forb,NA
DICA8,NA,DICA8,Digitaria californica,Native,Perennial,Grass,NA
DRCU,NA,DRCU,Draba cuneifolia,Native,Annual,Forb,NA
DRCUI,NA,DRCUI,Draba cuneifolia,Native,Annual,Forb,NA
ELEL5,NA,ELEL5,Elymus elymoides,Native,Perennial,Grass,NA
ELEL5 (seeded),NA,ELEL6,Elymus elymoides,Native,Perennial,Grass,NA
ELEL5 (seeded),NA,ELEL6,Elymus elymoides,Native,Perennial,Grass,Colorado Plateau
ELEL5 (unseeded),NA,ELEL7,Elymus elymoides,Native,Perennial,Grass,NA
ELEL5 (unseeded),NA,ELEL7,Elymus elymoides,Native,Perennial,Grass,Colorado Plateau
ELTR7 (seeded),NA,ELTR7,Elymus trachycaulus,Native,Perennial,Grass,NA
ELTR7 (seeded),NA,ELTR7,Elymus trachycaulus,Native,Perennial,Grass,Colorado Plateau
ELTR7,NA,ELTR7,Elymus trachycaulus,Native,Perennial,Grass,NA
ELWA,NA,ELWA2,Elymus wawawaiensis,Native,Perennial,Grass,NA
ELWA2 (seeded),NA,ELWA2,Elymus wawawaiensis,Native,Perennial,Grass,NA
ELWA,NA,ELWA2,Elymus wawawaiensis,Native,Perennial,Grass,Colorado Plateau
ELWA2 (seeded),NA,ELWA2,Elymus wawawaiensis,Native,Perennial,Grass,Colorado Plateau
ELWA2,NA,ELWA2,Elymus wawawaiensis,Native,Perennial,Grass,NA
ENDE,NA,ENDE,Enneapogon desvauxii,Native,Perennial,Grass,NA
ENFA,NA,ENFA,Encelia farinosa,Native,Perennial,Shrub,NA
ERAB2,NA,ERAB2,Eriogonum abertianum,Native,Annual,Forb,NA
ERCI,NA,ERCI,Eragrostis cilianensis,Introduced,Annual,Grass,NA
ERCI2,NA,ERCI2,Eragrostis ciliaris,Introduced,Annual,Grass,NA
ERCI6,NA,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,NA
Couple small to medium ARPUs throughout and a couple small SECOs in N half of the plot typically hidden under/using ERCU as a shade plant,3,ERCU2,Eragrostis curvula,Introduced,Perennial,Grass,NA
Couple small to medium ARPUs throughout and a couple small SECOs in N half of the plot typically hidden under/using ERCU as a shade plant,3,ERCU2,Eragrostis curvula,Introduced,Perennial,Grass,Sonoran SE
ERCU2,NA,ERCU2,Eragrostis curvula,Introduced,Perennial,Grass,NA
ERDI2,NA,ERDI2,Eriastrum diffusum,Native,Annual,Forb,NA
ERER2,NA,ERER2,Eriastrum eremicum,Native,Annual,Forb,NA
ERFA2,NA,ERFA2,Eriogonum fasciculatum,Native,Perennial,Forb,NA
ERIAS,NA,ERIAS,Eriastrum,Native,Unknown,Forb,NA
ERIN4,NA,ERIN4,Eriogonum inflatum,Native,Unknown,Forb,NA
ERLA12,NA,ERLA12,Ericameria laricifolia,Native,Perennial,Shrub,NA
ERLE,NA,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,NA
ERPA11,NA,ERPA11,Eriogonum palmerianum,Native,Annual,Forb,NA
ERPO4,NA,ERPO4,Eriogonum polycladon,Native,Annual,Forb,NA
ERRA3,NA,ERRA3,Eriogonum racemosum,Native,Perennial,Forb,NA
ERSU,NA,ERSU,Eragrostis superba,Introduced,Perennial,Grass,NA
ERTR8,NA,ERTR8,Eriogonum trichopes,Native,Annual,Forb,NA
ERVE5,NA,ERVE5,Eruca vesicaria,Introduced,Annual,Forb,NA
ESCA2,NA,ESCA2,Eschscholzia californica,Native,Unknown,Forb,NA
ESCAM,NA,ESCAM,Eschscholzia californica,Native,Unknown,Forb,NA
EUAB,NA,EUAB,Chamaesyce abramsiana,Native,Annual,Forb,NA
EUME3,NA,EUME3,Chamaesyce melanadenia,Native,Perennial,Forb,NA
