CodeOriginal,DuplicateNum,Code,Name,Native,Duration,Lifeform,Region
EVAR,NA,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,NA
GIST,NA,GIST,Gilia stellata,Native,Annual,Forb,NA
GLGO,NA,GLGO,Glandularia gooddingii,Native,Perennial,Forb,NA
GNPA,NA,GNPA,Gnaphalium palustre,Native,Annual,Forb,NA
GUSA2,NA,GUSA2,Gutierrezia sarothrae,Native,Perennial,Shrub,NA
HAGL,NA,HAGL,Halogeton glomeratus,Introduced,Annual,Forb,NA
HAPAA,NA,HAPAA,Harpagonella palmeri,Native,Annual,Forb,NA
HEBO,NA,HEBO,Hedysarum boreale,Native,Perennial,Forb,NA
HECI,NA,HECI,Helianthus ciliaris,Native,Perennial,Forb,NA
HECO26,NA,HECO26,Hesperostipa comata,Native,Perennial,Grass,NA
HEHIC,NA,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,NA
HEMU,NA,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,NA
HEMU,NA,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,Sonoran SE
HEMU3,NA,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,NA
HIIN3,NA,HIIN3,Hirschfeldia incana,Introduced,Unknown,Forb,NA
HOGL2,NA,HOGL2,Hoffmannseggia glauca,Native,Perennial,Forb,NA
HOIN,NA,HOIN2,Hordeum intercedens,Native,Annual,Grass,NA
HOIN,NA,HOIN2,Hordeum intercedens,Native,Annual,Grass,Colorado Plateau
HOMU,NA,HOMU,Hordeum murinum,Introduced,Annual,Grass,NA
HOPU,NA,HOPU,Hordeum pusillum,Native,Annual,Grass,NA
HYVE,NA,HYVE,Hybanthus verticillatus,Native,Perennial,Forb,NA
HYVE,NA,HYVE,Hybanthus verticillatus,Native,Perennial,Forb,Colorado Plateau
IPLO2,NA,IPLO2,Ipomopsis longiflora,Native,Annual,Forb,NA
KAGR,NA,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,NA
KAHI,NA,KAHI,Kallstroemia hirsutissima,Native,Annual,Forb,NA
KRLA2,NA,KRLA2,Krascheninnikovia lanata,Native,Perennial,Shrub,NA
LACA7,NA,LACA7,Lasthenia californica,Native,Unknown,Forb,NA
LAGL5,NA,LAGL5,Layia glandulosa,Native,Annual,Forb,NA
LAGR10,NA,LAGR10,Lasthenia gracilis,Native,Annual,Forb,NA
LATR2,NA,LATR2,Larrea tridentata,Native,Perennial,Shrub,NA
LEAU16,NA,LEAU16,Leptosiphon aureus,Native,Annual,Forb,NA
LECI4,NA,LECI4,Leymus cinereus,Native,Perennial,Grass,NA
LEFR2,NA,LEFR2,Lepidium fremontii,Native,Perennial,Shrub,NA
LELA,NA,LELA,Lepidium lasiocarpum,Native,Annual,Forb,NA
LEPA6,NA,LEPA6,Leptochloa panicea,Native,Unknown,Grass,NA
LETH2,NA,LETH2,Lepidium thurberi,Native,Annual,Forb,NA
LIBI2,NA,LIBI2,Linanthus bigelovii,Native,Annual,Forb,NA
LILE,NA,LILE,Leptosiphon lemmonii,Native,Annual,Forb,NA
LILE3,NA,LILE3,Linum lewisii,Native,Perennial,Forb,NA
LOAR12,NA,LOAR12,Logfia arizonica,Native,Annual,Forb,NA
LOESE2,NA,LOESE2,Loeseliastrum franciscanum,Native,Annual,Forb,NA
LOHU2,NA,LOHU2,Lotus humistratus,Native,Annual,Forb,NA
LOSA,NA,LOSA,Lotus salsuginosus,Native,Annual,Forb,NA
LOSQ,NA,LOSQ,Loeflingia squarrosa,Native,Annual,Forb,NA
LOSTT,NA,LOSTT,Lotus strigosus,Native,Annual,Forb,NA
LUCO,NA,LUCO,Lupinus concinnus,Native,Annual,Forb,NA
LUSP,NA,LUSP,Lupinus sparsiflorus (?),Native,Annual,Forb,NA
LUSP2,NA,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,NA
MADI6,NA,MADI6,Matricaria discoidea,Introduced,Annual,Forb,NA
MAGL3,NA,MAGL3,Malacothrix glabrata,Native,Annual,Forb,NA
MAGR10,NA,MAGR10,Machaeranthera gracilis,Native,Annual,Forb,NA
MAPA5,NA,MAPA5,Malva parviflora,Introduced,Unknown,Forb,NA
MATA is the SW corner,NA,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,NA
MATA seedling in southwest section,NA,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,NA
MATA is the SW corner,NA,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,Sonoran SE
MATA seedling in southwest section,NA,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,Sonoran SE
MATA2,NA,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,NA
MEAL6,NA,MEAL6,Mentzelia albicaulis,Native,Annual,Forb,NA
MEIN2,NA,MEIN2,Melilotus indicus,Introduced,Annual,Forb,NA
MEMO4,NA,MEMO4,Mentzelia montana,Native,Annual,Forb,NA
MEOF,NA,MEOF,Melilotus officinalis,Introduced,Unknown,Forb,NA
MIGR,NA,MIGR,Microsteris gracilis,Native,Annual,Forb,NA
MILA6,NA,MILA6,Mirabilis laevis,Native,Perennial,Forb,NA
MOCE,NA,MOCE,Mollugo cerviana,Introduced,Annual,Forb,NA
MONU,NA,MONU,Monolepis nuttalliana,Native,Annual,Forb,NA
MOVE,NA,MOVE,Mollugo verticillata,Native,Annual,Forb,NA
MUPO2,NA,MUPO2,Muhlenbergia porteri,Native,Perennial,Grass,NA
NAHI,NA,NAHI,Nama hispidum,Native,Annual,Forb,NA
ONPI,NA,ONPI,Oncosiphon piluliferum,Introduced,Annual,Forb,NA
PACA6,NA,PACA6,Panicum capillare,Native,Annual,Grass,NA
PAHI5,NA,PAHI5,Panicum hirticaule,Native,Annual,Grass,NA
PAHI7,NA,PAHI7,Oplismenus hirtellus (Panicum hirtellum),Introduced,Perennial,Grass,NA
PAMI5,NA,PAMI5,Parkinsonia microphylla,Native,Perennial,Shrub,NA
PASM (maybe),NA,PASM,Pascopyrum smithii,Native,Perennial,Grass,NA
Possible S-PASM seedlings,NA,PASM,Pascopyrum smithii,Native,Perennial,Grass,NA
PASM (maybe),NA,PASM,Pascopyrum smithii,Native,Perennial,Grass,Colorado Plateau
Possible S-PASM seedlings,NA,PASM,Pascopyrum smithii,Native,Perennial,Grass,Utah
PASM,NA,PASM,Pascopyrum smithii,Native,Perennial,Grass,NA
PECTO,NA,PECTO,Pectocarya,Native,Annual,Forb,NA
PEHE,NA,PEHE,Pectocarya heterocarpa,Native,Annual,Forb,NA
PEPA2,NA,PEPA2,Pectis papposa,Native,Annual,Forb,NA
PEPA8,NA,PEPA8,Penstemon palmeri,Native,Perennial,Forb,NA
PEPL,NA,PEPL,Pectocarya platycarpa,Native,Annual,Forb,NA
PERE,NA,PERE,Pectocarya recurvata,Native,Annual,Forb,NA
PHDI,NA,PHDI,Phacelia distans,Native,Unknown,Forb,NA
PHLO2,NA,PHLO2,Phlox longifolia,Native,Perennial,Forb,NA
PHNE3,NA,PHNE3,Phacelia neomexicana,Native,Annual,Forb,NA
PHYSA,NA,PHYSA,Physalis,Unknown,Unknown,Forb,NA
PLANT,NA,PLANT,Plantago,Unknown,Unknown,Forb,NA
PLAR,NA,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,NA
PLJA,NA,PLJA,Pleuraphis jamesii,Native,Perennial,Grass,NA
"ARPU many individuals, BAMU 1 individual, PLMU (2) 1 individual, ACHY (2) 1 individual",3,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,NA
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,3,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,NA
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),4,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,NA
"ARPU many individuals, BAMU 1 individual, PLMU (2) 1 individual, ACHY (2) 1 individual",3,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,Sonoran SE
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,3,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,Sonoran SE
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),4,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,Sonoran SE
PLMU3,NA,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,NA
PLOV,NA,PLOV,Plantago ovata,Native,Annual,Forb,NA
PLPA2,NA,PLPA2,Plantago patagonica,Native,Annual,Forb,NA
PLPR3,NA,PLPR3,Plagiobothrys pringlei,Native,Annual,Forb,NA
POBI,NA,POBI,Poa bigelovii,Native,Annual,Grass,NA
POOL,NA,POOL,Portulaca oleracea,Unknown,Annual,Forb,NA
POPI3,NA,POPI3,Portulaca pilosa,Native,Unknown,Forb,NA
"A couple small SECOs mostly near conmods and possiblya young POSE near SE conmod, Also decent size patch (~1% cover) of SECO just near/outside N edge",2,POSE,Poa secunda,Native,Perennial,Grass,NA
Might possibly be a small POSE,NA,POSE,Poa secunda,Native,Perennial,Grass,NA
"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",1,POSE,Poa secunda,Native,Perennial,Grass,NA
Small POSE near SW pit,NA,POSE,Poa secunda,Native,Perennial,Grass,NA
"A couple small SECOs mostly near conmods and possiblya young POSE near SE conmod, Also decent size patch (~1% cover) of SECO just near/outside N edge",2,POSE,Poa secunda,Native,Perennial,Grass,Sonoran SE
Might possibly be a small POSE,NA,POSE,Poa secunda,Native,Perennial,Grass,Sonoran SE
"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",1,POSE,Poa secunda,Native,Perennial,Grass,Sonoran SE
Small POSE near SW pit,NA,POSE,Poa secunda,Native,Perennial,Grass,Sonoran SE
POSE,NA,POSE,Poa secunda,Native,Perennial,Grass,NA
POUM,NA,POUM,Portulaca umbraticola,Native,Annual,Forb,NA
PRGL2,NA,PRGL2,Prosopis glandulosa,Native,Perennial,Shrub,NA
PROACASPP,NA,PROACASPP,Mesquite/Acacia species,Native/Unknown,Perennial,Shrub,NA
PRVE,NA,PRVE,Prosopis velutina,Native,Perennial,Shrub,NA
PSCA11,NA,PSCA11,Pseudognaphalium canescens,Native,Unknown,Forb,NA
PSSP6 (maybe),NA,PSSP6,Pseudoroegneria spicata,Native,Perennial,Grass,NA
PSSP6 (maybe),NA,PSSP6,Pseudoroegneria spicata,Native,Perennial,Grass,Colorado Plateau
PSSP6,NA,PSSP6,Pseudoroegneria spicata,Native,Perennial,Grass,NA
SAAB,NA,SAAB,Sanvitalia abertii,Native,Annual,Forb,NA
SACO6,NA,SACO6,Salvia columbariae,Native,Annual,Forb,NA
SARE,NA,SARE3,Salvia reflexa,Native,Annual,Forb,NA
SARE,NA,SARE3,Salvia reflexa,Native,Annual,Forb,Colorado Plateau
SARE3,NA,SARE3,Salvia reflexa,Native,Annual,Forb,NA
SATR,NA,SATR12,Salsola tragus,Introduced,Annual,Forb,NA
SATR,NA,SATR12,Salsola tragus,Introduced,Annual,Forb,Colorado Plateau
SATR12,NA,SATR12,Salsola tragus,Introduced,Annual,Forb,NA
SCBA,NA,SCBA,Schismus barbatus,Introduced,Annual,Grass,NA
SCMU6,NA,SCMU6,Schkuhria multiflora,Native,Annual,Forb,NA
SCPI3,NA,SCPI3,Schkuhria pinnata,Unknown,Annual,Forb,NA
SEBA2,NA,SEBA2,Senna bacillaris,Native,Perennial,Shrub,NA
SEBA3,NA,SEBA3,Senna bauhinioides,Native,Perennial,Forb,NA
"A couple small SECOs mostly near conmods and possiblya young POSE near SE conmod, Also decent size patch (~1% cover) of SECO just near/outside N edge",1,SECO10,Senna covesii,Native,Perennial,Forb,NA
Couple small to medium ARPUs throughout and a couple small SECOs in N half of the plot typically hidden under/using ERCU as a shade plant,2,SECO10,Senna covesii,Native,Perennial,Forb,NA
Extra large to medium large BOCUs throughout and at least 2 tiny SECO near/in SE pit and NE/subplot pit,2,SECO10,Senna covesii,Native,Perennial,Forb,NA
"Medium SECO in/near NW pit with a couple tiny seedlings scattered throughout, medium BAMU in the middle, a few small to medium/large ARPUs sprinkled throughout, possibly a small ACHY in SE section (wirey leaf blades that clasp the stem, hairs at the node, only one seed head but similar to examples)",1,SECO10,Senna covesii,Native,Perennial,Forb,NA
Medium to large ARPUs throughout and a couple small and medium BOCUs near the N conmods and a few teeny tiny SECOs near conmods as well,3,SECO10,Senna covesii,Native,Perennial,Forb,NA
"Multiple ARPUs small to large sized throughout, possible ACHY in the SE pit, and a couple teeny tiny SECOs in/around some of the pits",3,SECO10,Senna covesii,Native,Perennial,Forb,NA
Multiple medium to large ARPU and small/medium BOCU near the NE corner and a couple tiny SECOs,3,SECO10,Senna covesii,Native,Perennial,Forb,NA
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,5,SECO10,Senna covesii,Native,Perennial,Forb,NA
Not in the Med mix but there are a couple young SECOs,NA,SECO10,Senna covesii,Native,Perennial,Forb,NA
"Possible ARPUs, SECO seedling in subplot",2,SECO10,Senna covesii,Native,Perennial,Forb,NA
"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",4,SECO10,Senna covesii,Native,Perennial,Forb,NA
Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,3,SECO10,Senna covesii,Native,Perennial,Forb,NA
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),3,SECO10,Senna covesii,Native,Perennial,Forb,NA
Small to large ARPUs throughout along with a tiny baby SECO seedling in SE section,2,SECO10,Senna covesii,Native,Perennial,Forb,NA
Small to large ARPUs throughout and a couple of small SECOs,2,SECO10,Senna covesii,Native,Perennial,Forb,NA
Small to medium ARPUs throughout and a few tiny to small SECOs mostly near the conmods,2,SECO10,Senna covesii,Native,Perennial,Forb,NA
Southwest pit has 1 BAMU and 4 small ARPUs. Northwest pit has 2 medium and 2 small ARPUs and 1 dreid up SECO. There are a few more small to medium sized ARPUs throughout,3,SECO10,Senna covesii,Native,Perennial,Forb,NA
"A couple small SECOs mostly near conmods and possiblya young POSE near SE conmod, Also decent size patch (~1% cover) of SECO just near/outside N edge",1,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Couple small to medium ARPUs throughout and a couple small SECOs in N half of the plot typically hidden under/using ERCU as a shade plant,2,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Extra large to medium large BOCUs throughout and at least 2 tiny SECO near/in SE pit and NE/subplot pit,2,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
"Medium SECO in/near NW pit with a couple tiny seedlings scattered throughout, medium BAMU in the middle, a few small to medium/large ARPUs sprinkled throughout, possibly a small ACHY in SE section (wirey leaf blades that clasp the stem, hairs at the node, only one seed head but similar to examples)",1,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Medium to large ARPUs throughout and a couple small and medium BOCUs near the N conmods and a few teeny tiny SECOs near conmods as well,3,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
"Multiple ARPUs small to large sized throughout, possible ACHY in the SE pit, and a couple teeny tiny SECOs in/around some of the pits",3,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Multiple medium to large ARPU and small/medium BOCU near the NE corner and a couple tiny SECOs,3,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,5,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Not in the Med mix but there are a couple young SECOs,NA,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
"Possible ARPUs, SECO seedling in subplot",2,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",4,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,3,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Small to large ARPUs and BOCUs along with a couple small SECOs as well as a possible PLMU in the middle (rough feeling and membranous ligule but no seed heads),3,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Small to large ARPUs throughout along with a tiny baby SECO seedling in SE section,2,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Small to large ARPUs throughout and a couple of small SECOs,2,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Small to medium ARPUs throughout and a few tiny to small SECOs mostly near the conmods,2,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
Southwest pit has 1 BAMU and 4 small ARPUs. Northwest pit has 2 medium and 2 small ARPUs and 1 dreid up SECO. There are a few more small to medium sized ARPUs throughout,3,SECO10,Senna covesii,Native,Perennial,Forb,Sonoran SE
SECO10,NA,SECO10,Senna covesii,Native,Perennial,Forb,NA
SIAB,NA,SIAB,Sida abutifolia,Introduced,Unknown,Forb,NA
SIAL2,NA,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,NA
SIAN2,NA,SIAN2,Silene antirrhina,Native,Annual,Forb,NA
SIIR,NA,SIIR,Sisymbrium irio,Introduced,Annual,Forb,NA
SINE,NA,SINE,Sida neomexicana,Native,Perennial,Forb,NA
SOEL,NA,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,NA
SOOL,NA,SOOL,Sonchus oleraceus,Introduced,Annual,Forb,NA
SORO,NA,SORO,Solanum rostratum,Native,Annual,Forb,NA
SPAI,NA,SPAI,Sporobolus airoides,Native,Perennial,Grass,NA
SPAMA,NA,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,NA
SPAMA,NA,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,Sonoran Central
SPAM2,NA,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,NA
SPAMA,NA,SPAM3,Sphaeralcea ambigua,Native,Perennial,Forb,NA
SPAMA,NA,SPAM3,Sphaeralcea ambigua,Native,Perennial,Forb,Sonoran Central
SPAMA,NA,SPAM4,Sphaeralcea ambigua,Native,Perennial,Forb,NA
SPAMA,NA,SPAM4,Sphaeralcea ambigua,Native,Perennial,Forb,Sonoran Central
SPAMA,NA,SPAM5,Sphaeralcea ambigua,Native,Perennial,Forb,NA
SPAMA,NA,SPAM5,Sphaeralcea ambigua,Native,Perennial,Forb,Sonoran Central
SPCO,NA,SPCO,Sphaeralcea coccinea,Native,Perennial,Forb,NA
A few possible small SPCR in/around some of the pits,NA,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,NA
"Possible SPCR in subplot, Blue not Black grama",1,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,NA
Possibly a small SPCR in the S half,NA,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,NA
"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",2,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,NA
A few possible small SPCR in/around some of the pits,NA,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,Sonoran SE
"Possible SPCR in subplot, Blue not Black grama",1,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,Sonoran SE
Possibly a small SPCR in the S half,NA,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,Sonoran SE
"Possibly small POSE and SPCR in the S half of the plot, BLUE grama not BLACK",2,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,Sonoran SE
SPCR,NA,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,NA
SPEC2,NA,SPEC2,Spermolepis echinata,Native,Annual,Forb,NA
Regrowth of SPGR,NA,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,NA
Regrowth of SPGR,NA,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,Utah
SPGR2,NA,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,NA
STGN,NA,STGN,Stylocline gnaphalioides,Native,Annual,Forb,NA
TAPO5,NA,TAPO5,Talinum polygaloides,Native,Perennial,Forb,NA
TILA2,NA,TILA2,Tidestromia lanuginosa,Native,Annual,Forb,NA
TOIN,NA,TOIN,Townsendia incana,Native,Unknown,Forb,NA
TRMU,NA,TRMU,Tridens muticus,Native,Perennial,Grass,NA
TRPI,NA,TRPI,Tradescantia pinetorum,Native,Perennial,Forb,NA
TRTE,NA,TRTE,Tribulus terrestris,Introduced,Annual,Forb,NA
Unk bunchGrass #1,NA,Unk bunchGrass #1,Could be BOCU,Unknown,Unknown,Grass,NA
URLI5,NA,URLI5,Microseris lindleyi,Native,Annual,Forb,NA
VEEN,NA,VEEN,Verbesina encelioides,Native,Annual,Forb,NA
VEPE2,NA,VEPE2,Veronica peregrina,Native,Annual,Forb,NA
VEPE2,NA,VEPE2,Veronica peregrina,Native,Annual,Forb,Sonoran Central
VEPEX2,NA,VEPEX2,Veronica peregrina ssp. xalapensis,Native,Annual,Forb,NA
VUOC,NA,VUOC,Vulpia octoflora,Native,Annual,Grass,NA
YUEL,NA,YUEL,Yucca elata,Native,Perennial,Shrub,NA
ZIGR,NA,ZIGR,Zinnia grandiflora,Native,Perennial,Forb,NA
