Site,Region,PlotMix,CodeOriginal,Code,Name,Native,Duration,Lifeform,SpeciesSeeded
BarTBar,Colorado Plateau,Cool-Med,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
BarTBar,Colorado Plateau,None,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,ERISP,ERISP.BarTBar,"Eriogonum spp., BarTBar",Native,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,GUSA2,GUSA2,Gutierrezia sarothrae,Native,Perennial,Shrub,No
BarTBar,Colorado Plateau,None,GUSA2,GUSA2,Gutierrezia sarothrae,Native,Perennial,Shrub,No
BarTBar,Colorado Plateau,Med-Warm,GUSA2,GUSA2,Gutierrezia sarothrae,Native,Perennial,Shrub,No
BarTBar,Colorado Plateau,Cool-Med,KRLA2,KRLA2,Krascheninnikovia lanata,Native,Perennial,Shrub,No
BarTBar,Colorado Plateau,None,KRLA2,KRLA2,Krascheninnikovia lanata,Native,Perennial,Shrub,No
BarTBar,Colorado Plateau,Med-Warm,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,No
BarTBar,Colorado Plateau,Med-Warm,OESP,OESP.BarTBar,"Oenothera spp., BarTBar",Native/Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,OESP,OESP.BarTBar,"Oenothera spp., BarTBar",Native/Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,PORSPP,PORSPP.BarTBar,"Portulaca spp., BarTBar",Native,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,PORSPP,PORSPP.BarTBar,"Portulaca spp., BarTBar",Native,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
BarTBar,Colorado Plateau,Cool-Med,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
BarTBar,Colorado Plateau,None,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
BarTBar,Colorado Plateau,Cool-Med,SAAB,SAAB,Sanvitalia abertii,Native,Annual,Forb,No
BarTBar,Colorado Plateau,Med-Warm,SAAB,SAAB,Sanvitalia abertii,Native,Annual,Forb,No
BarTBar,Colorado Plateau,None,SAAB,SAAB,Sanvitalia abertii,Native,Annual,Forb,No
BarTBar,Colorado Plateau,Cool-Med,SCMU6,SCMU6,Schkuhria multiflora,Native,Annual,Forb,No
BarTBar,Colorado Plateau,Med-Warm,SCMU6,SCMU6,Schkuhria multiflora,Native,Annual,Forb,No
BarTBar,Colorado Plateau,None,SCMU6,SCMU6,Schkuhria multiflora,Native,Annual,Forb,No
BarTBar,Colorado Plateau,Med-Warm,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,None,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,UNFO12,UNFO12.BarTBar,"Unknown forb 12, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,UNFO12,UNFO12.BarTBar,"Unknown forb 12, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,None,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,UNFO14,UNFO14.BarTBar,"Unknown forb 14, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,UNFO16,UNFO16.BarTBar,"Unknown forb 16, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,UNFO3,UNFO3.BarTBar,"Unknown forb 3, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,UNFO4,UNFO4.BarTBar,"Unknown forb 4, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,UNFO4,UNFO4.BarTBar,"Unknown forb 4, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,UNFO7,UNFO7.BarTBar,"Unknown forb 7, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,None,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,No
BarTBar,Colorado Plateau,Med-Warm,UNFO9,UNFO9.BarTBar,"Unknown forb 9, BarTBar",Native,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,UNFO9,UNFO9.BarTBar,"Unknown forb 9, BarTBar",Native,Unknown,Forb,No
BarTBar,Colorado Plateau,None,UNFO9,UNFO9.BarTBar,"Unknown forb 9, BarTBar",Native,Unknown,Forb,No
BarTBar,Colorado Plateau,Cool-Med,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Native,Unknown,Grass,No
BarTBar,Colorado Plateau,Med-Warm,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Native,Unknown,Grass,No
BarTBar,Colorado Plateau,None,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Native,Unknown,Grass,No
BarTBar,Colorado Plateau,Cool-Med,UNSH,UNSH.BarTBar,"Unknown shrub, BarTBar",Unknown,Perennial,Shrub,No
BarTBar,Colorado Plateau,Med-Warm,BOSPP,BOSPP.BarTBar,"local Bouteloua species (unknown), BarTBar",Native,Unknown,Grass,No
BarTBar,Colorado Plateau,Cool-Med,BOSPP,BOSPP.BarTBar,"local Bouteloua species (unknown), BarTBar",Native,Unknown,Grass,No
BarTBar,Colorado Plateau,None,BOSPP,BOSPP.BarTBar,"local Bouteloua species (unknown), BarTBar",Native,Unknown,Grass,No
FlyingM,Colorado Plateau,Cool-Med,AmaranthusSpp,AmaranthusSpp.FlyingM,"Amaranthus spp., FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,ATCA2,ATCA2,Atriplex canescens,Native,Perennial,Shrub,No
FlyingM,Colorado Plateau,Cool-Med,ATCO,ATCO,Atriplex confertifolia,Native,Perennial,Shrub,No
FlyingM,Colorado Plateau,Med-Warm,ATCO,ATCO,Atriplex confertifolia,Native,Perennial,Shrub,No
FlyingM,Colorado Plateau,None,ATCO,ATCO,Atriplex confertifolia,Native,Perennial,Shrub,No
FlyingM,Colorado Plateau,Med-Warm,BOGR2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,No
FlyingM,Colorado Plateau,Med-Warm,CHCO2,CHCO2,Chamaesaracha coronopus,Native,Perennial,Forb,No
FlyingM,Colorado Plateau,Cool-Med,CHWA,CHWA,Chenopodium watsonii,Native,Annual,Forb,No
FlyingM,Colorado Plateau,Cool-Med,CRCR3,CRCR3,Cryptantha crassisepala,Native,Annual,Forb,No
FlyingM,Colorado Plateau,Med-Warm,DACA7,DACA7,Dalea candida,Native,Perennial,Forb,No
FlyingM,Colorado Plateau,Cool-Med,DAPU7,DAPU7,Dasyochloa pulchella,Native,Perennial,Grass,No
FlyingM,Colorado Plateau,Med-Warm,DAPU7,DAPU7,Dasyochloa pulchella,Native,Perennial,Grass,No
FlyingM,Colorado Plateau,Med-Warm,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
FlyingM,Colorado Plateau,Med-Warm,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,No
FlyingM,Colorado Plateau,Med-Warm,ELSPP,ELSPP.FlyingM,"Elymus spp., FlyingM",Native/Unknown,Unknown,Grass,No
FlyingM,Colorado Plateau,Cool-Med,HESP,HESP.FlyingM,"Heliomeris spp., FlyingM",Native,Unknown,Forb,No
FlyingM,Colorado Plateau,Med-Warm,HESP,HESP.FlyingM,"Heliomeris spp., FlyingM",Native,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,KRLA2,KRLA2,Krascheninnikovia lanata,Native,Perennial,Shrub,No
FlyingM,Colorado Plateau,Cool-Med,MATA2,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,No
FlyingM,Colorado Plateau,None,MEMO4,MEMO4,Mentzelia montana,Native,Annual,Forb,No
FlyingM,Colorado Plateau,Med-Warm,MEMO4,MEMO4,Mentzelia montana,Native,Annual,Forb,No
FlyingM,Colorado Plateau,Cool-Med,MEMO4,MEMO4,Mentzelia montana,Native,Annual,Forb,No
FlyingM,Colorado Plateau,Cool-Med,PORSPP,PORSPP.FlyingM,"Portulaca spp., FlyingM",Native,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
FlyingM,Colorado Plateau,Med-Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
FlyingM,Colorado Plateau,None,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
FlyingM,Colorado Plateau,Med-Warm,SAAB,SAAB,Sanvitalia abertii,Native,Annual,Forb,No
FlyingM,Colorado Plateau,Cool-Med,SAAB,SAAB,Sanvitalia abertii,Native,Annual,Forb,No
FlyingM,Colorado Plateau,Cool-Med,SPSP,SPSP.FlyingM,"Sphaeralcea spp., FlyingM",Native/Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Med-Warm,SPSP,SPSP.FlyingM,"Sphaeralcea spp., FlyingM",Native/Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,UNFO1,UNFO1.FlyingM,"Unknown forb 1, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Med-Warm,UNFO1,UNFO1.FlyingM,"Unknown forb 1, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,None,UNFO1,UNFO1.FlyingM,"Unknown forb 1, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,UNFO2,UNFO2.FlyingM,"Unknown forb 2, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Med-Warm,UNFO2,UNFO2.FlyingM,"Unknown forb 2, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,UNFO3,UNFO3.FlyingM,"Unknown forb 3, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Med-Warm,UNFO4,UNFO4.FlyingM,"Unknown forb 4, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,UNFO4,UNFO4.FlyingM,"Unknown forb 4, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,UNFO5,UNFO5.FlyingM,"Unknown forb 5, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Med-Warm,UNFO5,UNFO5.FlyingM,"Unknown forb 5, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,UNFO6,UNFO6.FlyingM,"Unknown forb 6, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Med-Warm,UNFO6,UNFO6.FlyingM,"Unknown forb 6, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,UNFO7,UNFO7.FlyingM,"Unknown forb 7, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Med-Warm,UNFO7,UNFO7.FlyingM,"Unknown forb 7, FlyingM",Unknown,Unknown,Forb,No
FlyingM,Colorado Plateau,Cool-Med,UNGR1,UNGR1.FlyingM,"Unknown grass 1, FlyingM",Unknown,Unknown,Grass,No
FlyingM,Colorado Plateau,Med-Warm,UNGR1,UNGR1.FlyingM,"Unknown grass 1, FlyingM",Unknown,Unknown,Grass,No
FlyingM,Colorado Plateau,Med-Warm,UNGR,UNGR.FlyingM,"Unknown grass, FlyingM",Native,Unknown,Grass,No
FlyingM,Colorado Plateau,Cool-Med,UNGR,UNGR.FlyingM,"Unknown grass, FlyingM",Native,Unknown,Grass,No
FlyingM,Colorado Plateau,None,UNGR,UNGR.FlyingM,"Unknown grass, FlyingM",Native,Unknown,Grass,No
FlyingM,Colorado Plateau,Cool-Med,VEEN,VEEN,Verbesina encelioides,Native,Annual,Forb,No
FlyingM,Colorado Plateau,Med-Warm,BOSPP,BOSPP.FlyingM,"local Bouteloua species (unknown), FlyingM",Native,Unknown,Grass,No
FlyingM,Colorado Plateau,Cool-Med,BOSPP,BOSPP.FlyingM,"local Bouteloua species (unknown), FlyingM",Native,Unknown,Grass,No
MOWE,Colorado Plateau,Med-Warm,0,0,0,0,0,0,No
MOWE,Colorado Plateau,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,No
MOWE,Colorado Plateau,Warm,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No
MOWE,Colorado Plateau,None,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No
MOWE,Colorado Plateau,Med-Warm,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No
MOWE,Colorado Plateau,Warm,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,No
MOWE,Colorado Plateau,None,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No
MOWE,Colorado Plateau,Med-Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No
MOWE,Colorado Plateau,Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No
MOWE,Colorado Plateau,Warm,CHTE2,CHTE2,Chorispora tenella,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,Med-Warm,CHTE2,CHTE2,Chorispora tenella,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,Med-Warm,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
MOWE,Colorado Plateau,Warm,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
MOWE,Colorado Plateau,Warm,DRCU,DRCU,Draba cuneifolia,Native,Annual,Forb,No
MOWE,Colorado Plateau,Med-Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,None,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,Med-Warm,HOMU,HOMU,Hordeum murinum,Introduced,Annual,Grass,No
MOWE,Colorado Plateau,Warm,HOPU,HOPU,Hordeum pusillum,Native,Annual,Grass,No
MOWE,Colorado Plateau,Med-Warm,HOPU,HOPU,Hordeum pusillum,Native,Annual,Grass,No
MOWE,Colorado Plateau,None,HOPU,HOPU,Hordeum pusillum,Native,Annual,Grass,No
MOWE,Colorado Plateau,Warm,MAGR10,MAGR10,Machaeranthera gracilis,Native,Annual,Forb,No
MOWE,Colorado Plateau,None,MAGR10,MAGR10,Machaeranthera gracilis,Native,Annual,Forb,No
MOWE,Colorado Plateau,Med-Warm,MAGR10,MAGR10,Machaeranthera gracilis,Native,Annual,Forb,No
MOWE,Colorado Plateau,Med-Warm,PEPA8,PEPA8,Penstemon palmeri,Native,Perennial,Forb,No
MOWE,Colorado Plateau,Med-Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,Warm,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,No
MOWE,Colorado Plateau,Med-Warm,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,No
MOWE,Colorado Plateau,None,SOEL,SOEL,Solanum elaeagnifolium,Native,Perennial,Forb,No
MOWE,Colorado Plateau,Warm,TRTE,TRTE,Tribulus terrestris,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,Med-Warm,TRTE,TRTE,Tribulus terrestris,Introduced,Annual,Forb,No
MOWE,Colorado Plateau,Warm,CHEN,CHEN.MOWE,"Unknown chenopod, MOWE",Native/Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,Warm,UNFO1,UNFO1.MOWE,"Unknown forb 1, MOWE",Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,Med-Warm,UNFO1,UNFO1.MOWE,"Unknown forb 1, MOWE",Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,Med-Warm,UNFO2,UNFO2.MOWE,"Unknown forb 2, MOWE",Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,Med-Warm,UNFO4,UNFO4.MOWE,"Unknown forb 4, MOWE",Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,Warm,UNFO4,UNFO4.MOWE,"Unknown forb 4, MOWE",Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,None,UNFO4,UNFO4.MOWE,"Unknown forb 4, MOWE",Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,Warm,UNFO5,UNFO5.MOWE,"Unknown forb 5, MOWE",Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,None,UNFO5,UNFO5.MOWE,"Unknown forb 5, MOWE",Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,Med-Warm,UNFO5,UNFO5.MOWE,"Unknown forb 5, MOWE",Unknown,Unknown,Forb,No
MOWE,Colorado Plateau,Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,No
MOWE,Colorado Plateau,None,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,No
MOWE,Colorado Plateau,Med-Warm,UNGR1,UNGR1.MOWE,"Unknown grass 1, MOWE",Unknown,Unknown,Grass,No
MOWE,Colorado Plateau,Med-Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,No
MOWE,Colorado Plateau,Warm,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,No
MOWE,Colorado Plateau,None,UNGR2,UNGR2.MOWE,"Unknown grass 2, MOWE",Native,Unknown,Grass,No
MOWE,Colorado Plateau,Warm,UNGR3,UNGR3.MOWE,"Unknown grass 3, MOWE",Unknown,Unknown,Grass,No
MOWE,Colorado Plateau,None,UNGR3,UNGR3.MOWE,"Unknown grass 3, MOWE",Unknown,Unknown,Grass,No
MOWE,Colorado Plateau,Med-Warm,UNGR4,UNGR4.MOWE,"Unknown grass 4, MOWE",Unknown,Unknown,Grass,No
MOWE,Colorado Plateau,Warm,UNGR4,UNGR4.MOWE,"Unknown grass 4, MOWE",Unknown,Unknown,Grass,No
MOWE,Colorado Plateau,None,UNGR4,UNGR4.MOWE,"Unknown grass 4, MOWE",Unknown,Unknown,Grass,No
PEFO,Colorado Plateau,Med-Warm,ATCO,ATCO,Atriplex confertifolia,Native,Perennial,Shrub,No
PEFO,Colorado Plateau,Warm,ATCO,ATCO,Atriplex confertifolia,Native,Perennial,Shrub,No
PEFO,Colorado Plateau,None,ATCO,ATCO,Atriplex confertifolia,Native,Perennial,Shrub,No
PEFO,Colorado Plateau,Warm,ATSP,ATSP.PEFO,"Atriplex spp., PEFO",Native/Unknown,Perennial,Shrub,No
PEFO,Colorado Plateau,Warm,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No
PEFO,Colorado Plateau,Med-Warm,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No
PEFO,Colorado Plateau,Med-Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No
PEFO,Colorado Plateau,Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No
PEFO,Colorado Plateau,Med-Warm,CRCR3,CRCR3,Cryptantha crassisepala,Native,Annual,Forb,No
PEFO,Colorado Plateau,None,CRCR3,CRCR3,Cryptantha crassisepala,Native,Annual,Forb,No
PEFO,Colorado Plateau,Warm,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
PEFO,Colorado Plateau,Med-Warm,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
PEFO,Colorado Plateau,Warm,ERISP,ERISP.PEFO,"Eriogonum spp., PEFO",Native,Unknown,Forb,No
PEFO,Colorado Plateau,Med-Warm,GUSA2,GUSA2,Gutierrezia sarothrae,Native,Perennial,Shrub,No
PEFO,Colorado Plateau,Warm,HAGL,HAGL,Halogeton glomeratus,Introduced,Annual,Forb,No
PEFO,Colorado Plateau,Med-Warm,HAGL,HAGL,Halogeton glomeratus,Introduced,Annual,Forb,No
PEFO,Colorado Plateau,None,MENSPP,MENSPP.PEFO,"Mentzelia spp., PEFO",Native,Unknown,Forb,No
PEFO,Colorado Plateau,Med-Warm,PORSPP,PORSPP.PEFO,"Portulaca spp., PEFO",Native,Unknown,Forb,No
PEFO,Colorado Plateau,Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
PEFO,Colorado Plateau,Med-Warm,SPCR,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,No
PEFO,Colorado Plateau,Warm,TOIN,TOIN,Townsendia incana,Native,Unknown,Forb,No
PEFO,Colorado Plateau,Med-Warm,TOIN,TOIN,Townsendia incana,Native,Unknown,Forb,No
PEFO,Colorado Plateau,None,TOIN,TOIN,Townsendia incana,Native,Unknown,Forb,No
PEFO,Colorado Plateau,Warm,UCHEN1,UCHEN1.PEFO,"Unknown UCHEN1 (?), PEFO",Unknown,Unknown,Unknown,No
PEFO,Colorado Plateau,Med-Warm,UCHEN1,UCHEN1.PEFO,"Unknown UCHEN1 (?), PEFO",Unknown,Unknown,Unknown,No
PEFO,Colorado Plateau,Med-Warm,UCHEN2,UCHEN2.PEFO,"Unknown UCHEN2 (?), PEFO",Unknown,Unknown,Unknown,No
PEFO,Colorado Plateau,Warm,UCHEN2,UCHEN2.PEFO,"Unknown UCHEN2 (?), PEFO",Unknown,Unknown,Unknown,No
PEFO,Colorado Plateau,None,UCHEN2,UCHEN2.PEFO,"Unknown UCHEN2 (?), PEFO",Unknown,Unknown,Unknown,No
PEFO,Colorado Plateau,Warm,UNFO1,UNFO1.PEFO,"Unknown forb 1, PEFO",Unknown,Unknown,Forb,No
PEFO,Colorado Plateau,Med-Warm,UNFO1,UNFO1.PEFO,"Unknown forb 1, PEFO",Unknown,Unknown,Forb,No
PEFO,Colorado Plateau,None,UNFO1,UNFO1.PEFO,"Unknown forb 1, PEFO",Unknown,Unknown,Forb,No
PEFO,Colorado Plateau,Warm,UNGR1,UNGR1.PEFO,"Unknown grass 1, PEFO",Native,Unknown,Grass,No
PEFO,Colorado Plateau,Med-Warm,UNGR1,UNGR1.PEFO,"Unknown grass 1, PEFO",Native,Unknown,Grass,No
PEFO,Colorado Plateau,Med-Warm,UNGR3,UNGR3.PEFO,"Unknown grass 3, PEFO",Native,Unknown,Grass,No
PEFO,Colorado Plateau,Warm,UNGR3,UNGR3.PEFO,"Unknown grass 3, PEFO",Native,Unknown,Grass,No
PEFO,Colorado Plateau,Med-Warm,UNGR,UNGR.PEFO,"Unknown grass, PEFO",Native,Unknown,Grass,No
PEFO,Colorado Plateau,Warm,BOSPP,BOSPP.PEFO,"local Bouteloua species (unknown), PEFO",Native,Unknown,Grass,No
PEFO,Colorado Plateau,Med-Warm,BOSPP,BOSPP.PEFO,"local Bouteloua species (unknown), PEFO",Native,Unknown,Grass,No
Spiderweb,Colorado Plateau,Med-Warm,ALIN,ALIN,Allionia incarnata,Native,Unknown,Forb,No
Spiderweb,Colorado Plateau,Warm,ALIN,ALIN,Allionia incarnata,Native,Unknown,Forb,No
Spiderweb,Colorado Plateau,Warm,ATCO,ATCO,Atriplex confertifolia,Native,Perennial,Shrub,No
Spiderweb,Colorado Plateau,Med-Warm,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,No
Spiderweb,Colorado Plateau,Warm,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,No
Spiderweb,Colorado Plateau,Warm,CHCO2,CHCO2,Chamaesaracha coronopus,Native,Perennial,Forb,No
Spiderweb,Colorado Plateau,Med-Warm,CHCO2,CHCO2,Chamaesaracha coronopus,Native,Perennial,Forb,No
Spiderweb,Colorado Plateau,None,CHCO2,CHCO2,Chamaesaracha coronopus,Native,Perennial,Forb,No
Spiderweb,Colorado Plateau,Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No
Spiderweb,Colorado Plateau,Med-Warm,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No
Spiderweb,Colorado Plateau,Warm,CLLU2,CLLU2,Cleome lutea,Native,Annual,Forb,No
Spiderweb,Colorado Plateau,Med-Warm,CLLU2,CLLU2,Cleome lutea,Native,Annual,Forb,No
Spiderweb,Colorado Plateau,Warm,DAPU7,DAPU7,Dasyochloa pulchella,Native,Perennial,Grass,No
Spiderweb,Colorado Plateau,Warm,GILSPP,GILSPP.Spiderweb,"Gilia spp., Spiderweb",Native,Unknown,Forb,No
