Site,Region,PlotMix,CodeOriginal,Code,Name,Native,Duration,Lifeform,SpeciesSeeded
Roosevelt,Sonoran Central,Warm,CRYPT,CRYPT.Roosevelt,"Cryptantha spp., Roosevelt",Native,Unknown,Forb,No
Roosevelt,Sonoran Central,Cool,DAPU3,DAPU3,Daucus pusillus,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,DAPU3,DAPU3,Daucus pusillus,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,DICA14,DICA14,Dichelostemma capitatum,Native,Perennial,Forb,No
Roosevelt,Sonoran Central,Cool,DICA14,DICA14,Dichelostemma capitatum,Native,Perennial,Forb,No
Roosevelt,Sonoran Central,None,DICA14,DICA14,Dichelostemma capitatum,Native,Perennial,Forb,No
Roosevelt,Sonoran Central,Cool,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
Roosevelt,Sonoran Central,None,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,HAPAA,HAPAA,Harpagonella palmeri,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,HEHIC,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,LACA7,LACA7,Lasthenia californica,Native,Unknown,Forb,No
Roosevelt,Sonoran Central,Warm,LACA7,LACA7,Lasthenia californica,Native,Unknown,Forb,No
Roosevelt,Sonoran Central,Warm,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No
Roosevelt,Sonoran Central,None,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No
Roosevelt,Sonoran Central,None,LELA,LELA,Lepidium lasiocarpum,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No
Roosevelt,Sonoran Central,None,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No
Roosevelt,Sonoran Central,None,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,LOSTT,LOSTT,Lotus strigosus,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,LOSTT,LOSTT,Lotus strigosus,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,MEIN2,MEIN2,Melilotus indicus,Introduced,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,PECTO,PECTO,Pectocarya,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,PEHE,PEHE,Pectocarya heterocarpa,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,PERE,PERE,Pectocarya recurvata,Native,Annual,Forb,No
Roosevelt,Sonoran Central,None,PERE,PERE,Pectocarya recurvata,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,PERE,PERE,Pectocarya recurvata,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,PLPR3,PLPR3,Plagiobothrys pringlei,Native,Annual,Forb,No
Roosevelt,Sonoran Central,None,PLPR3,PLPR3,Plagiobothrys pringlei,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,PLPR3,PLPR3,Plagiobothrys pringlei,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,PLANT,PLANT,Plantago,Unknown,Unknown,Forb,No
Roosevelt,Sonoran Central,Warm,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,POBI,POBI,Poa bigelovii,Native,Annual,Grass,No
Roosevelt,Sonoran Central,Warm,SACO6,SACO6,Salvia columbariae,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No
Roosevelt,Sonoran Central,Warm,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No
Roosevelt,Sonoran Central,None,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No
Roosevelt,Sonoran Central,Warm,SIAN2,SIAN2,Silene antirrhina,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,SIAN2,SIAN2,Silene antirrhina,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,SOOL,SOOL,Sonchus oleraceus,Introduced,Annual,Forb,No
Roosevelt,Sonoran Central,Warm,SOOL,SOOL,Sonchus oleraceus,Introduced,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,VEPEX2,VEPEX2,Veronica peregrina ssp. xalapensis,Native,Annual,Forb,No
Roosevelt,Sonoran Central,Cool,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No
Roosevelt,Sonoran Central,Warm,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No
SCC,Sonoran Central,Cool,BOIN,BOIN,Boerhavia intermedia,Native,Annual,Forb,No
SCC,Sonoran Central,Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
SCC,Sonoran Central,Cool,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
SCC,Sonoran Central,Cool,MAPA5,MAPA5,Malva parviflora,Introduced,Unknown,Forb,No
SCC,Sonoran Central,None,MAPA5,MAPA5,Malva parviflora,Introduced,Unknown,Forb,No
SCC,Sonoran Central,Warm,MAPA5,MAPA5,Malva parviflora,Introduced,Unknown,Forb,No
SCC,Sonoran Central,Warm,MONU,MONU,Monolepis nuttalliana,Native,Annual,Forb,No
SCC,Sonoran Central,Cool,MONU,MONU,Monolepis nuttalliana,Native,Annual,Forb,No
SCC,Sonoran Central,Cool,ONPI,ONPI,Oncosiphon piluliferum,Introduced,Annual,Forb,No
SCC,Sonoran Central,Cool,POOL,POOL,Portulaca oleracea,Unknown,Annual,Forb,No
SCC,Sonoran Central,Cool,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No
SCC,Sonoran Central,None,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No
SCC,Sonoran Central,Warm,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No
SCC,Sonoran Central,Cool,SIIR,SIIR,Sisymbrium irio,Introduced,Annual,Forb,No
SCC,Sonoran Central,Warm,SIIR,SIIR,Sisymbrium irio,Introduced,Annual,Forb,No
SCC,Sonoran Central,None,SIIR,SIIR,Sisymbrium irio,Introduced,Annual,Forb,No
SCC,Sonoran Central,Cool,TRTE,TRTE,Tribulus terrestris,Introduced,Annual,Forb,No
SCC,Sonoran Central,Warm,TRTE,TRTE,Tribulus terrestris,Introduced,Annual,Forb,No
SCC,Sonoran Central,None,TRTE,TRTE,Tribulus terrestris,Introduced,Annual,Forb,No
Patagonia,Sonoran SE,None,ARPU9,ARPU9,Aristida purpurea,Native,Perennial,Grass,No
Patagonia,Sonoran SE,Medium,ARISPP,ARISPP.Patagonia,"Aristida spp., Patagonia",Native,Unknown,Grass,No
Patagonia,Sonoran SE,Warm,CALSPP,CALSPP.Patagonia,"Calandrinia spp., Patagonia",Native,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,CHHY3,CHHY3,Chamaesyce hyssopifolia,Native,Unknown,Forb,N
Patagonia,Sonoran SE,Warm,CHESPP,CHESPP.Patagonia,"Chenopodium spp., Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,COCA5,COCA5,Conyza canadensis,Native,Annual,Forb,No
Patagonia,Sonoran SE,Warm,COCA5,COCA5,Conyza canadensis,Native,Annual,Forb,No
Patagonia,Sonoran SE,Medium,DICA14,DICA14,Dichelostemma capitatum,Native,Perennial,Forb,No
Patagonia,Sonoran SE,Medium,ERCU2,ERCU2,Eragrostis curvula,Introduced,Perennial,Grass,No
Patagonia,Sonoran SE,Warm,ERCU2,ERCU2,Eragrostis curvula,Introduced,Perennial,Grass,No
Patagonia,Sonoran SE,None,ERCU2,ERCU2,Eragrostis curvula,Introduced,Perennial,Grass,No
Patagonia,Sonoran SE,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,No
Patagonia,Sonoran SE,Warm,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,No
Patagonia,Sonoran SE,Warm,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,N
Patagonia,Sonoran SE,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,N
Patagonia,Sonoran SE,None,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,N
Patagonia,Sonoran SE,Medium,ERASPP,ERASPP.Patagonia,"Eragrostis spp., ERCU or ERLE, Patagonia",Unknown,Unknown,Grass,No
Patagonia,Sonoran SE,Warm,ERSU,ERSU,Eragrostis superba,Introduced,Perennial,Grass,N
Patagonia,Sonoran SE,Medium,ERISPP,ERISPP.Patagonia,"Eriastrum or Erigonum spp. (?), Patagonia",Native,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,ERISPP,ERISPP.Patagonia,"Eriastrum or Erigonum spp. (?), Patagonia",Native,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,ERISPP,ERISPP.Patagonia,"Eriastrum or Erigonum spp. (?), Patagonia",Native,Unknown,Forb,N
Patagonia,Sonoran SE,Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
Patagonia,Sonoran SE,Medium,ESCA2,ESCA2,Eschscholzia californica,Native,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,GLGO,GLGO,Glandularia gooddingii,Native,Perennial,Forb,No
Patagonia,Sonoran SE,Medium,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,N
Patagonia,Sonoran SE,Warm,LETH2,LETH2,Lepidium thurberi,Native,Annual,Forb,No
Patagonia,Sonoran SE,Warm,MENSPP,MENSPP.Patagonia,"Mentzelia spp., Patagonia",Native,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,N
Patagonia,Sonoran SE,Medium,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,N
Patagonia,Sonoran SE,Medium,PHDI,PHDI,Phacelia distans,Native,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,PHDI,PHDI,Phacelia distans,Native,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,POSE,POSE,Poa secunda,Native,Perennial,Grass,No
Patagonia,Sonoran SE,Warm,PORSPP,PORSPP.Patagonia,"Portulaca spp., Patagonia",Native,Unknown,Forb,N
Patagonia,Sonoran SE,Medium,PSCA11,PSCA11,Pseudognaphalium canescens,Native,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,PSCA11,PSCA11,Pseudognaphalium canescens,Native,Unknown,Forb,No
Patagonia,Sonoran SE,None,PSCA11,PSCA11,Pseudognaphalium canescens,Native,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,PSCA11,PSCA11,Pseudognaphalium canescens,Native,Unknown,Forb,N
Patagonia,Sonoran SE,Warm,PSCA11,PSCA11,Pseudognaphalium canescens,Native,Unknown,Forb,N
Patagonia,Sonoran SE,Medium,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
Patagonia,Sonoran SE,Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
Patagonia,Sonoran SE,Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,N
Patagonia,Sonoran SE,Medium,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,N
Patagonia,Sonoran SE,Warm,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,N
Patagonia,Sonoran SE,Warm,SINE,SINE,Sida neomexicana,Native,Perennial,Forb,No
Patagonia,Sonoran SE,Warm,SORO,SORO,Solanum rostratum,Native,Annual,Forb,N
Patagonia,Sonoran SE,None,SPCR,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,No
Patagonia,Sonoran SE,Medium,TRPI,TRPI,Tradescantia pinetorum,Native,Perennial,Forb,No
Patagonia,Sonoran SE,Warm,UNFO1,UNFO1.Patagonia,"Unknown forb (Patagonia and SRER are same); upright mustard with tiny blueish flower, Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,UNFO5,UNFO5.Patagonia,"Unknown forb (Patagonia); Similar to dandelion, yellow closed flowers, Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,UNFO2,UNFO2.Patagonia,"Unknown forb (Patagonia); low to ground, succulenty, tiny white flowers, similar to purslane, Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,UNFO2,UNFO2.Patagonia,"Unknown forb (Patagonia); low to ground, succulenty, tiny white flowers, similar to purslane, Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,None,UNFO2,UNFO2.Patagonia,"Unknown forb (Patagonia); low to ground, succulenty, tiny white flowers, similar to purslane, Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,UNFO3,UNFO3.Patagonia,"Unknown forb (Patagonia); upright mustard with small pods and tiny yellow flowers, Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,UNFO3,UNFO3.Patagonia,"Unknown forb (Patagonia); upright mustard with small pods and tiny yellow flowers, Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,UNFO1A,UNFO1A.Patagonia,"Unknown forb (Patagonia, Nov 2019) = Darker Green, 5 petals radiating out, Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,UNFO_P_3,UNFO_P_3.Patagonia,"Unknown forb; Fabeacea (pea), long and spindly (Spring 2021), Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,UNFO_P_2,UNFO_P_2.Patagonia,"Unknown forb; Pinated leaves, upright rosette, lighter green, Ambrosia?  (Spring 2021), Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,UNFO_P_2,UNFO_P_2.Patagonia,"Unknown forb; Pinated leaves, upright rosette, lighter green, Ambrosia?  (Spring 2021), Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,UNFO_P_5,UNFO_P_5.Patagonia,"Unknown forb; Prominent mid-vein, leaf doesn't completely surround/there's good amount of petiole, ovate leaves that're slightly speckled, oenothera? (Spring 2021), Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,UNFO_P_7,UNFO_P_7.Patagonia,"Unknown forb; Rosette leaves slightly fuzzy and silvery light green. simple leaves, smells like bandaids (Spring 2021), Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,UNFO6,UNFO6.Patagonia,"Unknown forb; green, young, radiating basal leaves; slightly fuzzy; Patagonia, Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,UNFO_P_1,UNFO_P_1.Patagonia,"Unknown forb; small reddish purple rosette with ovate leaves (Spring 2021), Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Medium,UNFO_P_1,UNFO_P_1.Patagonia,"Unknown forb; small reddish purple rosette with ovate leaves (Spring 2021), Patagonia",Unknown,Unknown,Forb,No
Patagonia,Sonoran SE,Warm,UNGRS3,UNGRS3.Patagonia,"Unknown grass (Patagonia); Lighter green, thin leaves, possible threeawn?, Patagonia",Unknown,Unknown,Grass,No
Patagonia,Sonoran SE,Warm,UNGRS2,UNGRS2.Patagonia,"Unknown grass (Patagonia); Unk grass seedling, leaf divided early like BOGR, possible lovegrass?, Patagonia",Unknown,Unknown,Grass,No
Patagonia,Sonoran SE,Medium,UNGRS2,UNGRS2.Patagonia,"Unknown grass (Patagonia); Unk grass seedling, leaf divided early like BOGR, possible lovegrass?, Patagonia",Unknown,Unknown,Grass,No
Patagonia,Sonoran SE,Warm,UNGRS1,UNGRS1.Patagonia,"Unknown grass (SRER); Small tuft grass, bouteloua like growth, heads as nodes, Patagonia",Unknown,Unknown,Grass,No
Patagonia,Sonoran SE,Medium,UNGRS1,UNGRS1.Patagonia,"Unknown grass (SRER); Small tuft grass, bouteloua like growth, heads as nodes, Patagonia",Unknown,Unknown,Grass,No
Patagonia,Sonoran SE,None,UNGRS1,UNGRS1.Patagonia,"Unknown grass (SRER); Small tuft grass, bouteloua like growth, heads as nodes, Patagonia",Unknown,Unknown,Grass,No
Patagonia,Sonoran SE,Warm,UNGR1,UNGR1.Patagonia,"Unknown grass 1, Patagonia",Unknown,Unknown,Grass,No
Patagonia,Sonoran SE,Medium,UNFO_P_4,UNFO_P_4.Patagonia,"Unkown forb; Unknown Fabeacea (Pea), short and fuzzy, chunky, Acmispon Brachycarpus? (Spring 2021), Patagonia",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,N
SRER,Sonoran SE,Medium,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,N
SRER,Sonoran SE,None,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,N
SRER,Sonoran SE,Warm,AMPA,AMPA,Amaranthus palmeri,Native,Annual,Forb,N
SRER,Sonoran SE,Medium,AMPA,AMPA,Amaranthus palmeri,Native,Annual,Forb,N
SRER,Sonoran SE,Warm,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,No
SRER,Sonoran SE,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,No
SRER,Sonoran SE,None,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,No
SRER,Sonoran SE,Warm,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,N
SRER,Sonoran SE,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,N
SRER,Sonoran SE,None,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,N
SRER,Sonoran SE,Warm,ANCR2,ANCR2,Anoda cristata,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,ANOSPP,ANOSPP.SRER,"Anoda spp., SRER",Native,Unknown,Forb,No
SRER,Sonoran SE,Warm,ANOSPP,ANOSPP.SRER,"Anoda spp., SRER",Native,Unknown,Forb,No
SRER,Sonoran SE,None,ANOSPP,ANOSPP.SRER,"Anoda spp., SRER",Native,Unknown,Forb,No
SRER,Sonoran SE,Warm,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,N
SRER,Sonoran SE,Medium,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,N
SRER,Sonoran SE,None,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,N
SRER,Sonoran SE,Medium,ARPU9,ARPU9,Aristida purpurea,Native,Perennial,Grass,No
SRER,Sonoran SE,None,ARPU9,ARPU9,Aristida purpurea,Native,Perennial,Grass,No
SRER,Sonoran SE,Medium,ARISPP,ARISPP.SRER,"Aristida spp., SRER",Native,Unknown,Grass,No
SRER,Sonoran SE,None,ARISPP,ARISPP.SRER,"Aristida spp., SRER",Native,Unknown,Grass,No
SRER,Sonoran SE,Medium,ARTE3,ARTE3,Aristida ternipes,Native,Perennial,Grass,No
SRER,Sonoran SE,Warm,ARTE3,ARTE3,Aristida ternipes,Native,Perennial,Grass,No
SRER,Sonoran SE,Warm,ARTE3,ARTE3,Aristida ternipes,Native,Perennial,Grass,N
SRER,Sonoran SE,Warm,ARWA,ARWA,Aristolochia watsonii,Native,Perennial,Forb,No
SRER,Sonoran SE,Warm,ARWA,ARWA,Aristolochia watsonii,Native,Perennial,Forb,N
SRER,Sonoran SE,Warm,ASTSPP,ASTSPP.SRER,"Astragalus spp., SRER",Native/Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,BOCO,BOCO,Boerhavia coccinea,Native,Perennial,Forb,No
SRER,Sonoran SE,Warm,BOCO,BOCO,Boerhavia coccinea,Native,Perennial,Forb,N
SRER,Sonoran SE,Warm,BOAR,BOAR,Bouteloua aristidoides,Native,Annual,Grass,N
SRER,Sonoran SE,None,BOCU,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,No
SRER,Sonoran SE,Medium,BOCU,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,No
SRER,Sonoran SE,Medium,BOCU,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,N
SRER,Sonoran SE,None,BOCU,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,N
SRER,Sonoran SE,Medium,BOER4,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,No
SRER,Sonoran SE,Warm,BORA,BORA,Bouteloua radicosa,Native,Perennial,Grass,No
SRER,Sonoran SE,Medium,BORA,BORA,Bouteloua radicosa,Native,Perennial,Grass,No
SRER,Sonoran SE,None,BORA,BORA,Bouteloua radicosa,Native,Perennial,Grass,No
SRER,Sonoran SE,Medium,BOUSPP,BOUSPP.SRER,"Bouteloua spp., SRER",Native,Unknown,Grass,No
SRER,Sonoran SE,None,BOUSPP,BOUSPP.SRER,"Bouteloua spp., SRER",Native,Unknown,Grass,No
SRER,Sonoran SE,Warm,BOUSPP,BOUSPP.SRER,"Bouteloua spp., SRER",Native,Unknown,Grass,N
SRER,Sonoran SE,None,BRASPP,BRASPP.SRER,"Brassica spp. (likely DEPI), SRER",Native/Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,BRASPP,BRASPP.SRER,"Brassica spp. (likely DEPI), SRER",Native/Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,BRASPP,BRASPP.SRER,"Brassica spp. (likely DEPI), SRER",Native/Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,CHHY3,CHHY3,Chamaesyce hyssopifolia,Native,Unknown,Forb,N
SRER,Sonoran SE,Warm,CHHY3,CHHY3,Chamaesyce hyssopifolia,Native,Unknown,Forb,N
SRER,Sonoran SE,Warm,CHFR3,CHFR3,Chenopodium fremontii,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,CHFR3,CHFR3,Chenopodium fremontii,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,CHVI4,CHVI4,Chloris virgata,Native,Annual,Grass,N
SRER,Sonoran SE,Warm,COCA8,COCA8,Coreopsis califonica,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,COCA8,COCA8,Coreopsis califonica,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,CRAN4,CRAN4,Cryptantha angustifolia,Native,Annual,Forb,No
SRER,Sonoran SE,None,CRAN4,CRAN4,Cryptantha angustifolia,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,CRAN4,CRAN4,Cryptantha angustifolia,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,CRYSPP,CRYSPP.SRER,"Cryptantha spp., SRER",Native,Unknown,Forb,No
SRER,Sonoran SE,None,CRYSPP,CRYSPP.SRER,"Cryptantha spp., SRER",Native,Unknown,Forb,No
SRER,Sonoran SE,Medium,CRYSPP,CRYSPP.SRER,"Cryptantha spp., SRER",Native,Unknown,Forb,No
SRER,Sonoran SE,Medium,DeadStem,DeadStem,Dead stem,Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
SRER,Sonoran SE,None,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
SRER,Sonoran SE,Medium,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
SRER,Sonoran SE,Warm,DICA8,DICA8,Digitaria californica,Native,Perennial,Grass,No
SRER,Sonoran SE,Medium,DICA8,DICA8,Digitaria californica,Native,Perennial,Grass,No
SRER,Sonoran SE,Warm,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,No
SRER,Sonoran SE,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,No
