Site,Region,PlotMix,CodeOriginal,Code,Name,Native,Duration,Lifeform,SpeciesSeeded
SRER,Sonoran SE,None,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,No
SRER,Sonoran SE,Warm,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,N
SRER,Sonoran SE,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,N
SRER,Sonoran SE,None,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,N
SRER,Sonoran SE,Medium,ERPO4,ERPO4,Eriogonum polycladon,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,ESCA2,ESCA2,Eschscholzia californica,Native,Unknown,Forb,No
SRER,Sonoran SE,Medium,ESCA2,ESCA2,Eschscholzia californica,Native,Unknown,Forb,No
SRER,Sonoran SE,None,ESCA2,ESCA2,Eschscholzia californica,Native,Unknown,Forb,No
SRER,Sonoran SE,Medium,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,No
SRER,Sonoran SE,Warm,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,N
SRER,Sonoran SE,Medium,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,N
SRER,Sonoran SE,None,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,N
SRER,Sonoran SE,Warm,GIST,GIST,Gilia stellata,Native,Annual,Forb,No
SRER,Sonoran SE,None,GIST,GIST,Gilia stellata,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,GIST,GIST,Gilia stellata,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,N
SRER,Sonoran SE,Medium,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,N
SRER,Sonoran SE,Warm,LAGL5,LAGL5,Layia glandulosa,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,LEAU16,LEAU16,Leptosiphon aureus,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,LEAU16,LEAU16,Leptosiphon aureus,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,LUCO,LUCO,Lupinus concinnus,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,LUCO,LUCO,Lupinus concinnus,Native,Annual,Forb,No
SRER,Sonoran SE,None,LUCO,LUCO,Lupinus concinnus,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,LUPSPP,LUPSPP.SRER,"Lupinus spp., SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,LUPSPP,LUPSPP.SRER,"Lupinus spp., SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,MAGR10,MAGR10,Machaeranthera gracilis,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,MAGR10,MAGR10,Machaeranthera gracilis,Native,Annual,Forb,No
SRER,Sonoran SE,None,MAGR10,MAGR10,Machaeranthera gracilis,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,MAGR10,MAGR10,Machaeranthera gracilis,Native,Annual,Forb,N
SRER,Sonoran SE,Warm,MAGL3,MAGL3,Malacothrix glabrata,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,MAGL3,MAGL3,Malacothrix glabrata,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,MEAL6,MEAL6,Mentzelia albicaulis,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,MEAL6,MEAL6,Mentzelia albicaulis,Native,Annual,Forb,No
SRER,Sonoran SE,None,MEAL6,MEAL6,Mentzelia albicaulis,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,MENSPP,MENSPP.SRER,"Mentzelia spp., SRER",Native,Unknown,Forb,No
SRER,Sonoran SE,Medium,MENSPP,MENSPP.SRER,"Mentzelia spp., SRER",Native,Unknown,Forb,No
SRER,Sonoran SE,None,MENSPP,MENSPP.SRER,"Mentzelia spp., SRER",Native,Unknown,Forb,No
SRER,Sonoran SE,Warm,MOCE,MOCE,Mollugo cerviana,Introduced,Annual,Forb,No
SRER,Sonoran SE,Warm,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,N
SRER,Sonoran SE,Medium,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,N
SRER,Sonoran SE,None,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,N
SRER,Sonoran SE,Warm,PACA6,PACA6,Panicum capillare,Native,Annual,Grass,No
SRER,Sonoran SE,None,PACA6,PACA6,Panicum capillare,Native,Annual,Grass,No
SRER,Sonoran SE,Medium,PACA6,PACA6,Panicum capillare,Native,Annual,Grass,No
SRER,Sonoran SE,Warm,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,N
SRER,Sonoran SE,Medium,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,N
SRER,Sonoran SE,None,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,N
SRER,Sonoran SE,None,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,No
SRER,Sonoran SE,Medium,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,PLASPP,PLASPP.SRER,"Plantago spp., SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,None,PLASPP,PLASPP.SRER,"Plantago spp., SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,PLASPP,PLASPP.SRER,"Plantago spp., SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,POUM,POUM,Portulaca umbraticola,Native,Annual,Forb,N
SRER,Sonoran SE,Medium,POUM,POUM,Portulaca umbraticola,Native,Annual,Forb,N
SRER,Sonoran SE,None,POUM,POUM,Portulaca umbraticola,Native,Annual,Forb,N
SRER,Sonoran SE,Medium,PSCA11,PSCA11,Pseudognaphalium canescens,Native,Unknown,Forb,No
SRER,Sonoran SE,Warm,PSCA11,PSCA11,Pseudognaphalium canescens,Native,Unknown,Forb,No
SRER,Sonoran SE,None,PSCA11,PSCA11,Pseudognaphalium canescens,Native,Unknown,Forb,No
SRER,Sonoran SE,Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
SRER,Sonoran SE,Medium,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
SRER,Sonoran SE,None,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
SRER,Sonoran SE,Medium,SCPI3,SCPI3,Schkuhria pinnata,Unknown,Annual,Forb,No
SRER,Sonoran SE,None,SCPI3,SCPI3,Schkuhria pinnata,Unknown,Annual,Forb,No
SRER,Sonoran SE,Warm,SCPI3,SCPI3,Schkuhria pinnata,Unknown,Annual,Forb,No
SRER,Sonoran SE,Medium,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,No
SRER,Sonoran SE,Warm,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,N
SRER,Sonoran SE,Medium,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,N
SRER,Sonoran SE,None,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,N
SRER,Sonoran SE,Medium,SINE,SINE,Sida neomexicana,Native,Perennial,Forb,No
SRER,Sonoran SE,Warm,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,N
SRER,Sonoran SE,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,N
SRER,Sonoran SE,None,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,N
SRER,Sonoran SE,Warm,SPEC2,SPEC2,Spermolepis echinata,Native,Annual,Forb,No
SRER,Sonoran SE,Warm,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,N
SRER,Sonoran SE,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,N
SRER,Sonoran SE,None,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,N
SRER,Sonoran SE,None,UNDPF,UNDPF.SRER,"Unknown dead pod forb, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,UNDPF,UNDPF.SRER,"Unknown dead pod forb, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNDPF,UNDPF.SRER,"Unknown dead pod forb, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,UNFO1,UNFO1.SRER,"Unknown forb (Patagonia and SRER are same); upright mustard with tiny blueish flower, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNFO1,UNFO1.SRER,"Unknown forb (Patagonia and SRER are same); upright mustard with tiny blueish flower, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNFO6,UNFO6.SRER,"Unknown forb (SRER); Very small, long slender leaves, fuzzy, leaf toothed around margins. Possibly Heterotheca grandiflora, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,UNFO6,UNFO6.SRER,"Unknown forb (SRER); Very small, long slender leaves, fuzzy, leaf toothed around margins. Possibly Heterotheca grandiflora, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNFO3,UNFO3.SRER,"Unknown forb (SRER); tiny reddish basal leaves, star-like petals, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,None,UNFO3,UNFO3.SRER,"Unknown forb (SRER); tiny reddish basal leaves, star-like petals, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,UNFO3,UNFO3.SRER,"Unknown forb (SRER); tiny reddish basal leaves, star-like petals, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNFO4,UNFO4.SRER,"Unknown forb (SRER); very hairy radiating out/up, fuzzy rosettes, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,None,UNFO4,UNFO4.SRER,"Unknown forb (SRER); very hairy radiating out/up, fuzzy rosettes, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,UNFO4,UNFO4.SRER,"Unknown forb (SRER); very hairy radiating out/up, fuzzy rosettes, SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNFO_S_7,UNFO_S_7.SRER,"Unknown forb; ""artichoke head"", stem leaves alternate, basal rosette, possibly cryptantha? (Spring 2021), SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,UNFO_S_7,UNFO_S_7.SRER,"Unknown forb; ""artichoke head"", stem leaves alternate, basal rosette, possibly cryptantha? (Spring 2021), SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNFO_S_3,UNFO_S_3.SRER,"Unknown forb; Fuzzy green penately arranged leaflets, partially pinated lobes ""thick poppy"" possibly an ambrosia (Spring 2021), SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Medium,UNFO_S_3,UNFO_S_3.SRER,"Unknown forb; Fuzzy green penately arranged leaflets, partially pinated lobes ""thick poppy"" possibly an ambrosia (Spring 2021), SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,None,UNFO_S_3,UNFO_S_3.SRER,"Unknown forb; Fuzzy green penately arranged leaflets, partially pinated lobes ""thick poppy"" possibly an ambrosia (Spring 2021), SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNFO_S_1,UNFO_S_1.SRER,"Unknown forb; Purple vine, sagitate leaves (Spring 2021), SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNFO_S_5,UNFO_S_5.SRER,"Unknown forb; Silky hairy fuzzy, straight leaves, no prominent veination, pseudognaphalium? (Spring 2021), SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNFO_S_4,UNFO_S_4.SRER,"Unknown forb; Super tiny, very spikey, pinately lobed, possible cryptantha or plagiobothrys (Spring 2021), SRER",Unknown,Unknown,Forb,No
SRER,Sonoran SE,Warm,UNGRS1,UNGRS1.SRER,"Unknown grass (Patagonia);Unk. grass seedling, bunchy, possible lovegrass?, SRER",Unknown,Unknown,Grass,No
SRER,Sonoran SE,None,UNGRS1,UNGRS1.SRER,"Unknown grass (Patagonia);Unk. grass seedling, bunchy, possible lovegrass?, SRER",Unknown,Unknown,Grass,No
SRER,Sonoran SE,Medium,UNGRS1,UNGRS1.SRER,"Unknown grass (Patagonia);Unk. grass seedling, bunchy, possible lovegrass?, SRER",Unknown,Unknown,Grass,No
SRER,Sonoran SE,Medium,UNGR_S_1,UNGR_S_1.SRER,"Unknown grass; Grass seedling short erose ligule slight chance ARPU because of 45 degree leaf or possibly a Vulpia sp. like VUOC (Spring 2021), SRER",Unknown,Unknown,Grass,No
SRER,Sonoran SE,Warm,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No
SRER,Sonoran SE,Medium,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No
SRER,Sonoran SE,None,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No
CRC,Utah,Med-Warm,CHTE2,CHTE2,Chorispora tenella,Introduced,Annual,Forb,No
CRC,Utah,Cool-Med,CHTE2,CHTE2,Chorispora tenella,Introduced,Annual,Forb,No
CRC,Utah,None,CHTE2,CHTE2,Chorispora tenella,Introduced,Annual,Forb,No
CRC,Utah,Med-Warm,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
CRC,Utah,Med-Warm,HAGL,HAGL,Halogeton glomeratus,Introduced,Annual,Forb,No
CRC,Utah,Cool-Med,HAGL,HAGL,Halogeton glomeratus,Introduced,Annual,Forb,No
CRC,Utah,None,HAGL,HAGL,Halogeton glomeratus,Introduced,Annual,Forb,No
CRC,Utah,Med-Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
CRC,Utah,Cool-Med,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
CRC,Utah,None,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
CRC,Utah,Cool-Med,UNFO2,UNFO2.CRC,"Unknown forb 2, CRC",Unknown,Unknown,Forb,No
CRC,Utah,Med-Warm,UNFO2,UNFO2.CRC,"Unknown forb 2, CRC",Unknown,Unknown,Forb,No
CRC,Utah,Med-Warm,UNFO3,UNFO3.CRC,"Unknown forb 3, CRC",Unknown,Unknown,Forb,No
Salt_Desert,Utah,Cool-Med,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,No
Salt_Desert,Utah,Med-Warm,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,No
Salt_Desert,Utah,None,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,No
Salt_Desert,Utah,Med-Warm,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
Salt_Desert,Utah,Cool-Med,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
Salt_Desert,Utah,Med-Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
Salt_Desert,Utah,None,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No
Salt_Desert,Utah,Cool-Med,HAGL,HAGL,Halogeton glomeratus,Introduced,Annual,Forb,No
Salt_Desert,Utah,Med-Warm,HAGL,HAGL,Halogeton glomeratus,Introduced,Annual,Forb,No
Salt_Desert,Utah,Cool-Med,HEMU3,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,No
Salt_Desert,Utah,Cool-Med,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,No
Salt_Desert,Utah,None,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
Salt_Desert,Utah,Cool-Med,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
Salt_Desert,Utah,Med-Warm,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
Salt_Desert,Utah,Med-Warm,SIAL2,SIAL2,Sisymbrium altissimum,Introduced,Annual,Forb,No
Salt_Desert,Utah,Cool-Med,SPGR2,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,No
Salt_Desert,Utah,Med-Warm,SPGR2,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,No
Salt_Desert,Utah,Med-Warm,UNFO4,UNFO4.Salt_Desert,"Unknown forb 4, Salt_Desert",Unknown,Unknown,Forb,No
Salt_Desert,Utah,Cool-Med,UNFO4,UNFO4.Salt_Desert,"Unknown forb 4, Salt_Desert",Unknown,Unknown,Forb,No
Salt_Desert,Utah,Med-Warm,UNFO.12166.assigned,UNFO.12166.assigned.Salt_Desert,"Unknown forb with assigned code, and manually entered, Salt_Desert",Unknown,Unknown,Forb,No
Salt_Desert,Utah,None,UNGR1,UNGR1.Salt_Desert,"Unknown grass 1, Salt_Desert",Unknown,Unknown,Grass,No
Salt_Desert,Utah,Cool-Med,UNGR1,UNGR1.Salt_Desert,"Unknown grass 1, Salt_Desert",Unknown,Unknown,Grass,No
Salt_Desert,Utah,Med-Warm,UNGR1,UNGR1.Salt_Desert,"Unknown grass 1, Salt_Desert",Unknown,Unknown,Grass,No
Salt_Desert,Utah,Cool-Med,UNGR4,UNGR4.Salt_Desert,"Unknown grass 4, Salt_Desert",Unknown,Unknown,Grass,No
UtahPJ,Utah,Cool-Med,ACHY,ACHY,Achnatherum hymenoides,Native,Perennial,Grass,No
UtahPJ,Utah,Cool,ACHY,ACHY,Achnatherum hymenoides,Native,Perennial,Grass,No
UtahPJ,Utah,None,ACHY,ACHY,Achnatherum hymenoides,Native,Perennial,Grass,No
UtahPJ,Utah,None,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,No
UtahPJ,Utah,Cool-Med,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,No
UtahPJ,Utah,Cool,BRTE,BRTE,Bromus tectorum,Introduced,Annual,Grass,No
UtahPJ,Utah,Cool,CANU3,CANU3,Calochortus nuttallii,Native,Perennial,Forb,No
UtahPJ,Utah,Cool-Med,CETE5,CETE5,Ceratocephala testiculata,Introduced,Annual,Forb,No
UtahPJ,Utah,Cool,CETE5,CETE5,Ceratocephala testiculata,Introduced,Annual,Forb,No
UtahPJ,Utah,None,CETE5,CETE5,Ceratocephala testiculata,Introduced,Annual,Forb,No
UtahPJ,Utah,None,CHIN2,CHIN2,Chenopodium incanum,Native,Annual,Forb,No
UtahPJ,Utah,Cool-Med,CHIN2,CHIN2,Chenopodium incanum,Native,Annual,Forb,No
UtahPJ,Utah,Cool,CHIN2,CHIN2,Chenopodium incanum,Native,Annual,Forb,No
UtahPJ,Utah,Cool,CYAC,CYAC,Cymopterus acaulis,Native,Perennial,Forb,No
UtahPJ,Utah,None,CYAC,CYAC,Cymopterus acaulis,Native,Perennial,Forb,No
UtahPJ,Utah,Cool-Med,CYAC,CYAC,Cymopterus acaulis,Native,Perennial,Forb,No
UtahPJ,Utah,Cool-Med,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
UtahPJ,Utah,None,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
UtahPJ,Utah,Cool,DEPI,DEPI,Descurainia pinnata,Native,Unknown,Forb,No
UtahPJ,Utah,Cool,DRABA,DRABA.UtahPJ,"Draba spp., UtahPJ",Native/Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,Eriogonum sp.,Eriogonum sp..UtahPJ,"Erigonum spp., UtahPJ",Native,Unknown,Forb,No
UtahPJ,Utah,Cool-Med,ERRA3,ERRA3,Eriogonum racemosum,Native,Perennial,Forb,No
UtahPJ,Utah,None,ERRA3,ERRA3,Eriogonum racemosum,Native,Perennial,Forb,No
UtahPJ,Utah,None,GUSA2,GUSA2,Gutierrezia sarothrae,Native,Perennial,Shrub,No
UtahPJ,Utah,Cool-Med,GUSA2,GUSA2,Gutierrezia sarothrae,Native,Perennial,Shrub,No
UtahPJ,Utah,Cool,HEBO,HEBO,Hedysarum boreale,Native,Perennial,Forb,No
UtahPJ,Utah,Cool,HECO26,HECO26,Hesperostipa comata,Native,Perennial,Grass,No
UtahPJ,Utah,None,MIGR,MIGR,Microsteris gracilis,Native,Annual,Forb,No
UtahPJ,Utah,Cool-Med,MIGR,MIGR,Microsteris gracilis,Native,Annual,Forb,No
UtahPJ,Utah,Cool,MIGR,MIGR,Microsteris gracilis,Native,Annual,Forb,No
UtahPJ,Utah,Cool-Med,PASM,PASM,Pascopyrum smithii,Native,Perennial,Grass,No
UtahPJ,Utah,None,PASM,PASM,Pascopyrum smithii,Native,Perennial,Grass,No
UtahPJ,Utah,Cool,PASM,PASM,Pascopyrum smithii,Native,Perennial,Grass,No
UtahPJ,Utah,None,PHLO2,PHLO2,Phlox longifolia,Native,Perennial,Forb,No
UtahPJ,Utah,Cool-Med,PHLO2,PHLO2,Phlox longifolia,Native,Perennial,Forb,No
UtahPJ,Utah,Cool,PHLO2,PHLO2,Phlox longifolia,Native,Perennial,Forb,No
UtahPJ,Utah,Cool-Med,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,No
UtahPJ,Utah,None,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,No
UtahPJ,Utah,Cool,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,No
UtahPJ,Utah,Cool-Med,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
UtahPJ,Utah,Cool,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
UtahPJ,Utah,None,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No
UtahPJ,Utah,None,SPCO,SPCO,Sphaeralcea coccinea,Native,Perennial,Forb,No
UtahPJ,Utah,Cool-Med,SPCO,SPCO,Sphaeralcea coccinea,Native,Perennial,Forb,No
UtahPJ,Utah,Cool,SPCO,SPCO,Sphaeralcea coccinea,Native,Perennial,Forb,No
UtahPJ,Utah,Cool-Med,SPGR2,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,No
UtahPJ,Utah,Cool,SPGR2,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,No
UtahPJ,Utah,None,SPGR2,SPGR2,Sphaeralcea grossulariifolia,Native,Perennial,Forb,No
UtahPJ,Utah,Cool,SPSP,SPSP.UtahPJ,"Sphaeralcea spp., UtahPJ",Native/Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,SPCR,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,No
UtahPJ,Utah,Cool-Med,ERIGSPP,ERIGSPP.UtahPJ,"Unknown ERIG (?), UtahPJ",Unknown,Unknown,Unknown,No
UtahPJ,Utah,Cool,UNFO10,UNFO10.UtahPJ,"Unknown forb 10, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,None,UNFO11,UNFO11.UtahPJ,"Unknown forb 11, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool-Med,UNFO11,UNFO11.UtahPJ,"Unknown forb 11, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,UNFO11,UNFO11.UtahPJ,"Unknown forb 11, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,None,UNFO2,UNFO2.UtahPJ,"Unknown forb 2, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,UNFO2,UNFO2.UtahPJ,"Unknown forb 2, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool-Med,UNFO2,UNFO2.UtahPJ,"Unknown forb 2, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,None,UNFO3,UNFO3.UtahPJ,"Unknown forb 3, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,UNFO4,UNFO4.UtahPJ,"Unknown forb 4, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool-Med,UNFO4,UNFO4.UtahPJ,"Unknown forb 4, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,UNFO5,UNFO5.UtahPJ,"Unknown forb 5, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool-Med,UNFO5,UNFO5.UtahPJ,"Unknown forb 5, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,None,UNFO6,UNFO6.UtahPJ,"Unknown forb 6, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,UNFO6,UNFO6.UtahPJ,"Unknown forb 6, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool-Med,UNFO6,UNFO6.UtahPJ,"Unknown forb 6, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,UNFO7,UNFO7.UtahPJ,"Unknown forb 7, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,UNFO8,UNFO8.UtahPJ,"Unknown forb 8, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool-Med,UNFO8,UNFO8.UtahPJ,"Unknown forb 8, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool,UNFO9,UNFO9.UtahPJ,"Unknown forb 9, UtahPJ",Unknown,Unknown,Forb,No
UtahPJ,Utah,Cool-Med,UNGR1,UNGR1.UtahPJ,"Unknown grass 1, UtahPJ",Unknown,Unknown,Grass,No
UtahPJ,Utah,Cool,UNGR1,UNGR1.UtahPJ,"Unknown grass 1, UtahPJ",Unknown,Unknown,Grass,No
UtahPJ,Utah,None,UNGR1,UNGR1.UtahPJ,"Unknown grass 1, UtahPJ",Unknown,Unknown,Grass,No
UtahPJ,Utah,Cool,UNGR2,UNGR2.UtahPJ,"Unknown grass 2, UtahPJ",Unknown,Unknown,Grass,No
UtahPJ,Utah,Cool-Med,UNGR2,UNGR2.UtahPJ,"Unknown grass 2, UtahPJ",Unknown,Unknown,Grass,No
UtahPJ,Utah,Cool,UNGR3,UNGR3.UtahPJ,"Unknown grass 3, UtahPJ",Unknown,Unknown,Grass,No
UtahPJ,Utah,None,UNGR3,UNGR3.UtahPJ,"Unknown grass 3, UtahPJ",Unknown,Unknown,Grass,No
UtahPJ,Utah,None,UNGR4,UNGR4.UtahPJ,"Unknown grass 4, UtahPJ",Unknown,Unknown,Grass,No
UtahPJ,Utah,Cool-Med,UNGR,UNGR.UtahPJ,"Unknown grass, UtahPJ",Unknown,Unknown,Grass,No
